1,1,434.35,434.35,2021-03-13 7:53:43
516,516,6.99,6.99,2021-03-13 7:53:44
517,517,180.29,180.29,2021-03-13 7:53:44
518,518,428.02,428.02,2021-03-13 7:53:44
519,519,43.1,43.1,2021-03-13 7:53:44
520,520,344.24,344.24,2021-03-13 7:53:44
521,521,354.75,354.75,2021-03-13 7:53:44
522,522,362.69,362.69,2021-03-13 7:53:44
523,523,502.19,502.19,2021-03-13 7:53:44
524,524,298.55,298.55,2021-03-13 7:53:44
525,525,277.28,277.28,2021-03-13 7:53:44
526,526,584.92,584.92,2021-03-13 7:53:44
527,527,119.82,119.82,2021-03-13 7:53:44
528,528,300.44,300.44,2021-03-13 7:53:44
529,529,328.46,328.46,2021-03-13 7:53:44
530,530,1002.52,1002.52,2021-03-13 7:53:44
531,531,537.18,537.18,2021-03-13 7:53:44
532,532,1019.55,1019.55,2021-03-13 7:53:44
533,533,686.79,686.79,2021-03-13 7:53:44
534,534,252.43,252.43,2021-03-13 7:53:44
535,535,881.63,881.63,2021-03-13 7:53:44
536,536,461.52,461.52,2021-03-13 7:53:44
537,537,504.73,504.73,2021-03-13 7:53:44
538,538,123.85,123.85,2021-03-13 7:53:44
539,539,922.87,922.87,2021-03-13 7:53:44
540,540,1038.98,1038.98,2021-03-13 7:53:44
541,541,837.78,837.78,2021-03-13 7:53:44
542,542,748.26,748.26,2021-03-13 7:53:44
543,543,210.76,210.76,2021-03-13 7:53:44
544,544,409.25,409.25,2021-03-13 7:53:44
545,545,73.78,73.78,2021-03-13 7:53:44
546,546,225.67,225.67,2021-03-13 7:53:44
547,547,160.51,160.51,2021-03-13 7:53:44
548,548,326.9,326.9,2021-03-13 7:53:44
549,549,541.56,541.56,2021-03-13 7:53:44
550,550,1205.16,1205.16,2021-03-13 7:53:44
551,551,425.12,425.12,2021-03-13 7:53:44
552,552,363.58,363.58,2021-03-13 7:53:44
553,553,236.89,236.89,2021-03-13 7:53:44
554,554,243.45,243.45,2021-03-13 7:53:44
555,555,899.41,899.41,2021-03-13 7:53:44
556,556,18.53,18.53,2021-03-13 7:53:44
557,557,849.21,849.21,2021-03-13 7:53:44
558,558,677.58,677.58,2021-03-13 7:53:44
559,559,946.45,946.45,2021-03-13 7:53:44
560,560,317.33,317.33,2021-03-13 7:53:44
561,561,167.72,167.72,2021-03-13 7:53:44
562,562,792.55,792.55,2021-03-13 7:53:44
563,563,958.68,958.68,2021-03-13 7:53:44
564,564,775.54,775.54,2021-03-13 7:53:44
565,565,428.64,428.64,2021-03-13 7:53:44
566,566,552.74,552.74,2021-03-13 7:53:44
567,567,1036.42,1036.42,2021-03-13 7:53:44
568,568,559.91,559.91,2021-03-13 7:53:44
569,569,501.37,501.37,2021-03-13 7:53:44
570,570,1161.64,1161.64,2021-03-13 7:53:44
571,571,1303.63,1303.63,2021-03-13 7:53:44
572,572,138.57,138.57,2021-03-13 7:53:44
573,573,539.46,539.46,2021-03-13 7:53:44
574,574,820.39,820.39,2021-03-13 7:53:44
575,575,96.9,96.9,2021-03-13 7:53:44
576,576,488.87,488.87,2021-03-13 7:53:44
577,577,247.54,247.54,2021-03-13 7:53:44
578,578,1075.56,1075.56,2021-03-13 7:53:44
579,579,192.79,192.79,2021-03-13 7:53:44
580,580,945.73,945.73,2021-03-13 7:53:44
581,581,85.27,85.27,2021-03-13 7:53:44
582,582,273.14,273.14,2021-03-13 7:53:44
583,583,647.66,647.66,2021-03-13 7:53:44
584,584,775.35,775.35,2021-03-13 7:53:44
585,585,655.29,655.29,2021-03-13 7:53:44
586,586,1026.99,1026.99,2021-03-13 7:53:44
587,587,1220.12,1220.12,2021-03-13 7:53:44
588,588,549.43,549.43,2021-03-13 7:53:44
589,589,672.15,672.15,2021-03-13 7:53:44
590,590,634.37,634.37,2021-03-13 7:53:44
591,591,713.1,713.1,2021-03-13 7:53:44
592,592,293.73,293.73,2021-03-13 7:53:44
593,593,957.8,957.8,2021-03-13 7:53:44
594,594,345.63,345.63,2021-03-13 7:53:44
595,595,38.49,38.49,2021-03-13 7:53:44
596,596,192.29,192.29,2021-03-13 7:53:44
597,597,480.56,480.56,2021-03-13 7:53:44
598,598,861.03,861.03,2021-03-13 7:53:44
599,599,468.77,468.77,2021-03-13 7:53:44
600,600,824.73,824.73,2021-03-13 7:53:44
601,601,593.69,593.69,2021-03-13 7:53:44
602,602,854.03,854.03,2021-03-13 7:53:44
603,603,396.79,396.79,2021-03-13 7:53:44
604,604,801.73,801.73,2021-03-13 7:53:44
605,605,548.71,548.71,2021-03-13 7:53:44
606,606,841.94,841.94,2021-03-13 7:53:44
607,607,301.5,301.5,2021-03-13 7:53:44
608,608,671.51,671.51,2021-03-13 7:53:44
609,609,449.36,449.36,2021-03-13 7:53:44
610,610,367.29,367.29,2021-03-13 7:53:44
611,611,213.81,213.81,2021-03-13 7:53:44
612,612,192.2,192.2,2021-03-13 7:53:44
613,613,389.78,389.78,2021-03-13 7:53:44
614,614,823.76,823.76,2021-03-13 7:53:44
615,615,387.71,387.71,2021-03-13 7:53:44
616,616,426.13,426.13,2021-03-13 7:53:44
617,617,102.09,102.09,2021-03-13 7:53:44
618,618,510.59,510.59,2021-03-13 7:53:44
619,619,359.8,359.8,2021-03-13 7:53:44
620,620,157.15,157.15,2021-03-13 7:53:44
621,621,323.04,323.04,2021-03-13 7:53:44
622,622,192.72,192.72,2021-03-13 7:53:44
623,623,1049.56,1049.56,2021-03-13 7:53:44
624,624,1055.14,1055.14,2021-03-13 7:53:44
625,625,315.58,315.58,2021-03-13 7:53:44
626,626,236.31,236.31,2021-03-13 7:53:44
627,627,145.11,145.11,2021-03-13 7:53:44
628,628,549.02,549.02,2021-03-13 7:53:44
629,629,1346.95,1346.95,2021-03-13 7:53:44
630,630,387.66,387.66,2021-03-13 7:53:44
631,631,927.99,927.99,2021-03-13 7:53:44
632,632,669.77,669.77,2021-03-13 7:53:44
633,633,421.48,421.48,2021-03-13 7:53:44
634,634,81.24,81.24,2021-03-13 7:53:44
635,635,1247.37,1247.37,2021-03-13 7:53:44
636,636,33.77,33.77,2021-03-13 7:53:44
637,637,88.5,88.5,2021-03-13 7:53:44
638,638,903.7,903.7,2021-03-13 7:53:44
639,639,630.31,630.31,2021-03-13 7:53:44
640,640,983.74,983.74,2021-03-13 7:53:44
641,641,1423.49,1423.49,2021-03-13 7:53:44
642,642,699.31,699.31,2021-03-13 7:53:44
643,643,979.85,979.85,2021-03-13 7:53:44
644,644,204.61,204.61,2021-03-13 7:53:44
645,645,64.62,64.62,2021-03-13 7:53:44
646,646,977.43,977.43,2021-03-13 7:53:44
647,647,646.82,646.82,2021-03-13 7:53:44
648,648,86.68,86.68,2021-03-13 7:53:44
649,649,866.17,866.17,2021-03-13 7:53:44
650,650,442.82,442.82,2021-03-13 7:53:44
651,651,346.88,346.88,2021-03-13 7:53:44
652,652,1197.98,1197.98,2021-03-13 7:53:44
653,653,398.63,398.63,2021-03-13 7:53:44
654,654,245.84,245.84,2021-03-13 7:53:44
655,655,493.7,493.7,2021-03-13 7:53:44
656,656,109.21,109.21,2021-03-13 7:53:44
657,657,952.83,952.83,2021-03-13 7:53:44
658,658,575.97,575.97,2021-03-13 7:53:44
659,659,777.87,777.87,2021-03-13 7:53:44
660,660,483.49,483.49,2021-03-13 7:53:44
661,661,931.59,931.59,2021-03-13 7:53:44
662,662,747.59,747.59,2021-03-13 7:53:44
663,663,517.46,517.46,2021-03-13 7:53:44
664,664,734.05,734.05,2021-03-13 7:53:44
665,665,511.81,511.81,2021-03-13 7:53:44
666,666,32.23,32.23,2021-03-13 7:53:44
667,667,296.88,296.88,2021-03-13 7:53:44
668,668,157.49,157.49,2021-03-13 7:53:44
669,669,568.94,568.94,2021-03-13 7:53:44
670,670,858.53,858.53,2021-03-13 7:53:44
671,671,338.88,338.88,2021-03-13 7:53:44
672,672,157.35,157.35,2021-03-13 7:53:44
673,673,549.79,549.79,2021-03-13 7:53:44
674,674,426.96,426.96,2021-03-13 7:53:44
675,675,593.16,593.16,2021-03-13 7:53:44
676,676,730.56,730.56,2021-03-13 7:53:44
677,677,279.77,279.77,2021-03-13 7:53:44
678,678,447.26,447.26,2021-03-13 7:53:44
679,679,160.35,160.35,2021-03-13 7:53:44
680,680,740.01,740.01,2021-03-13 7:53:44
681,681,787.59,787.59,2021-03-13 7:53:44
682,682,98.32,98.32,2021-03-13 7:53:44
683,683,376.7,376.7,2021-03-13 7:53:44
684,684,571.1,571.1,2021-03-13 7:53:44
685,685,51.37,51.37,2021-03-13 7:53:44
686,686,393.62,393.62,2021-03-13 7:53:44
687,687,945.71,945.71,2021-03-13 7:53:44
688,688,610.74,610.74,2021-03-13 7:53:44
689,689,852.74,852.74,2021-03-13 7:53:44
690,690,813.75,813.75,2021-03-13 7:53:44
691,691,574.61,574.61,2021-03-13 7:53:44
692,692,117.41,117.41,2021-03-13 7:53:44
693,693,513.88,513.88,2021-03-13 7:53:44
694,694,396.13,396.13,2021-03-13 7:53:44
695,695,1224.06,1224.06,2021-03-13 7:53:44
696,696,5.81,5.81,2021-03-13 7:53:44
697,697,157.46,157.46,2021-03-13 7:53:44
698,698,373.51,373.51,2021-03-13 7:53:44
699,699,622.46,622.46,2021-03-13 7:53:44
700,700,1092.93,1092.93,2021-03-13 7:53:44
701,701,800.85,800.85,2021-03-13 7:53:44
702,702,24.4,24.4,2021-03-13 7:53:44
703,703,522.27,522.27,2021-03-13 7:53:44
704,704,1012.17,1012.17,2021-03-13 7:53:44
705,705,742.63,742.63,2021-03-13 7:53:44
706,706,110,110,2021-03-13 7:53:44
707,707,546.83,546.83,2021-03-13 7:53:44
708,708,609.86,609.86,2021-03-13 7:53:44
709,709,806.13,806.13,2021-03-13 7:53:44
710,710,749.51,749.51,2021-03-13 7:53:44
711,711,181.7,181.7,2021-03-13 7:53:44
712,712,422.02,422.02,2021-03-13 7:53:44
713,713,266.84,266.84,2021-03-13 7:53:44
714,714,177.23,177.23,2021-03-13 7:53:44
715,715,568.55,568.55,2021-03-13 7:53:44
716,716,451.21,451.21,2021-03-13 7:53:44
717,717,913.37,913.37,2021-03-13 7:53:44
718,718,980.96,980.96,2021-03-13 7:53:44
719,719,842.03,842.03,2021-03-13 7:53:44
720,720,995.52,995.52,2021-03-13 7:53:44
721,721,599.9,599.9,2021-03-13 7:53:44
722,722,386.7,386.7,2021-03-13 7:53:44
723,723,629.02,629.02,2021-03-13 7:53:44
724,724,909.17,909.17,2021-03-13 7:53:44
725,725,649.08,649.08,2021-03-13 7:53:44
726,726,332.49,332.49,2021-03-13 7:53:44
727,727,784.18,784.18,2021-03-13 7:53:44
728,728,304.99,304.99,2021-03-13 7:53:44
729,729,674.4,674.4,2021-03-13 7:53:44
730,730,207.79,207.79,2021-03-13 7:53:44
731,731,344.9,344.9,2021-03-13 7:53:44
732,732,494.46,494.46,2021-03-13 7:53:44
733,733,500.7,500.7,2021-03-13 7:53:44
734,734,794.05,794.05,2021-03-13 7:53:44
735,735,891.88,891.88,2021-03-13 7:53:44
736,736,1314.68,1314.68,2021-03-13 7:53:44
737,737,23.16,23.16,2021-03-13 7:53:44
738,738,166.88,166.88,2021-03-13 7:53:44
739,739,736.47,736.47,2021-03-13 7:53:44
740,740,115.45,115.45,2021-03-13 7:53:44
741,741,643.11,643.11,2021-03-13 7:53:44
742,742,330.92,330.92,2021-03-13 7:53:44
743,743,185.88,185.88,2021-03-13 7:53:44
744,744,740.34,740.34,2021-03-13 7:53:44
745,745,1134.6,1134.6,2021-03-13 7:53:44
746,746,545.23,545.23,2021-03-13 7:53:44
747,747,279.9,279.9,2021-03-13 7:53:44
748,748,1079.53,1079.53,2021-03-13 7:53:44
749,749,281.35,281.35,2021-03-13 7:53:44
750,750,1178.88,1178.88,2021-03-13 7:53:44
751,751,895.95,895.95,2021-03-13 7:53:44
752,752,817.26,817.26,2021-03-13 7:53:44
753,753,166.25,166.25,2021-03-13 7:53:44
754,754,188.33,188.33,2021-03-13 7:53:44
755,755,390.59,390.59,2021-03-13 7:53:44
756,756,310.58,310.58,2021-03-13 7:53:44
757,757,249.71,249.71,2021-03-13 7:53:44
758,758,332.4,332.4,2021-03-13 7:53:44
759,759,102.09,102.09,2021-03-13 7:53:44
760,760,785.2,785.2,2021-03-13 7:53:44
761,761,186.26,186.26,2021-03-13 7:53:44
762,762,911.45,911.45,2021-03-13 7:53:44
763,763,369.03,369.03,2021-03-13 7:53:44
764,764,819.62,819.62,2021-03-13 7:53:44
765,765,487.05,487.05,2021-03-13 7:53:44
766,766,415.6,415.6,2021-03-13 7:53:44
767,767,326.11,326.11,2021-03-13 7:53:44
768,768,675.24,675.24,2021-03-13 7:53:44
769,769,218.39,218.39,2021-03-13 7:53:44
770,770,265.03,265.03,2021-03-13 7:53:44
771,771,915.95,915.95,2021-03-13 7:53:44
772,772,520.37,520.37,2021-03-13 7:53:44
773,773,843.28,843.28,2021-03-13 7:53:44
774,774,296.26,296.26,2021-03-13 7:53:44
775,775,412.52,412.52,2021-03-13 7:53:44
776,776,590.34,590.34,2021-03-13 7:53:44
777,777,266.24,266.24,2021-03-13 7:53:44
778,778,547.31,547.31,2021-03-13 7:53:44
779,779,735.17,735.17,2021-03-13 7:53:44
780,780,32.66,32.66,2021-03-13 7:53:44
781,781,519.82,519.82,2021-03-13 7:53:44
782,782,96.44,96.44,2021-03-13 7:53:44
783,783,944.21,944.21,2021-03-13 7:53:44
784,784,857.5,857.5,2021-03-13 7:53:44
785,785,797.22,797.22,2021-03-13 7:53:44
786,786,315.83,315.83,2021-03-13 7:53:44
787,787,450.49,450.49,2021-03-13 7:53:44
788,788,1152.26,1152.26,2021-03-13 7:53:44
789,789,856.46,856.46,2021-03-13 7:53:44
790,790,466.65,466.65,2021-03-13 7:53:44
791,791,20.49,20.49,2021-03-13 7:53:44
792,792,267.76,267.76,2021-03-13 7:53:44
793,793,729.48,729.48,2021-03-13 7:53:44
794,794,753.45,753.45,2021-03-13 7:53:44
795,795,204.06,204.06,2021-03-13 7:53:44
796,796,605.76,605.76,2021-03-13 7:53:44
797,797,692,692,2021-03-13 7:53:44
798,798,252.69,252.69,2021-03-13 7:53:44
799,799,91.92,91.92,2021-03-13 7:53:44
800,800,1128.67,1128.67,2021-03-13 7:53:44
801,801,128.12,128.12,2021-03-13 7:53:44
802,802,1084.59,1084.59,2021-03-13 7:53:44
803,803,602.25,602.25,2021-03-13 7:53:44
804,804,252.31,252.31,2021-03-13 7:53:44
805,805,861.42,861.42,2021-03-13 7:53:44
806,806,535.85,535.85,2021-03-13 7:53:44
807,807,873.74,873.74,2021-03-13 7:53:44
808,808,194.97,194.97,2021-03-13 7:53:44
809,809,699.35,699.35,2021-03-13 7:53:44
810,810,450.78,450.78,2021-03-13 7:53:44
811,811,317.39,317.39,2021-03-13 7:53:44
812,812,652.5,652.5,2021-03-13 7:53:44
813,813,405.68,405.68,2021-03-13 7:53:44
814,814,803.84,803.84,2021-03-13 7:53:44
815,815,639.07,639.07,2021-03-13 7:53:44
816,816,803.06,803.06,2021-03-13 7:53:44
817,817,476.13,476.13,2021-03-13 7:53:44
818,818,761.31,761.31,2021-03-13 7:53:44
819,819,677.15,677.15,2021-03-13 7:53:44
820,820,760.96,760.96,2021-03-13 7:53:44
821,821,788.14,788.14,2021-03-13 7:53:44
822,822,297.59,297.59,2021-03-13 7:53:44
823,823,664.5,664.5,2021-03-13 7:53:44
824,824,642.28,642.28,2021-03-13 7:53:44
825,825,710.19,710.19,2021-03-13 7:53:44
826,826,623.19,623.19,2021-03-13 7:53:44
827,827,993.92,993.92,2021-03-13 7:53:44
828,828,499.93,499.93,2021-03-13 7:53:44
829,829,76.46,76.46,2021-03-13 7:53:44
830,830,274.24,274.24,2021-03-13 7:53:44
831,831,776.87,776.87,2021-03-13 7:53:44
832,832,656.37,656.37,2021-03-13 7:53:44
833,833,886.21,886.21,2021-03-13 7:53:44
834,834,809.61,809.61,2021-03-13 7:53:44
835,835,418.66,418.66,2021-03-13 7:53:44
836,836,974.41,974.41,2021-03-13 7:53:44
837,837,367.18,367.18,2021-03-13 7:53:44
838,838,571.89,571.89,2021-03-13 7:53:44
839,839,928.61,928.61,2021-03-13 7:53:44
840,840,1021.78,1021.78,2021-03-13 7:53:44
841,841,739.11,739.11,2021-03-13 7:53:44
842,842,421.43,421.43,2021-03-13 7:53:44
843,843,922.07,922.07,2021-03-13 7:53:44
844,844,1291.05,1291.05,2021-03-13 7:53:44
845,845,276.79,276.79,2021-03-13 7:53:44
846,846,26.92,26.92,2021-03-13 7:53:44
847,847,185.93,185.93,2021-03-13 7:53:44
848,848,707.45,707.45,2021-03-13 7:53:44
849,849,772.67,772.67,2021-03-13 7:53:44
850,850,184.42,184.42,2021-03-13 7:53:44
851,851,965.13,965.13,2021-03-13 7:53:44
852,852,555.06,555.06,2021-03-13 7:53:44
853,853,416.91,416.91,2021-03-13 7:53:44
854,854,274.04,274.04,2021-03-13 7:53:44
855,855,302.61,302.61,2021-03-13 7:53:44
856,856,783.76,783.76,2021-03-13 7:53:44
857,857,473.7,473.7,2021-03-13 7:53:44
858,858,546.02,546.02,2021-03-13 7:53:44
859,859,37.58,37.58,2021-03-13 7:53:44
860,860,140.4,140.4,2021-03-13 7:53:44
861,861,530.38,530.38,2021-03-13 7:53:44
862,862,722.44,722.44,2021-03-13 7:53:44
863,863,719.58,719.58,2021-03-13 7:53:44
864,864,900.15,900.15,2021-03-13 7:53:44
865,865,338.31,338.31,2021-03-13 7:53:44
866,866,283.24,283.24,2021-03-13 7:53:44
867,867,173.82,173.82,2021-03-13 7:53:44
868,868,476.85,476.85,2021-03-13 7:53:44
869,869,324.24,324.24,2021-03-13 7:53:44
870,870,981.21,981.21,2021-03-13 7:53:44
871,871,796.53,796.53,2021-03-13 7:53:44
872,872,610.22,610.22,2021-03-13 7:53:44
873,873,574.78,574.78,2021-03-13 7:53:44
874,874,760.38,760.38,2021-03-13 7:53:44
875,875,709.52,709.52,2021-03-13 7:53:44
876,876,452.57,452.57,2021-03-13 7:53:44
877,877,650.27,650.27,2021-03-13 7:53:44
878,878,793.92,793.92,2021-03-13 7:53:44
879,879,52.49,52.49,2021-03-13 7:53:44
880,880,429.05,429.05,2021-03-13 7:53:44
881,881,632.4,632.4,2021-03-13 7:53:44
882,882,715.87,715.87,2021-03-13 7:53:44
883,883,578.82,578.82,2021-03-13 7:53:44
884,884,168.12,168.12,2021-03-13 7:53:44
885,885,777.65,777.65,2021-03-13 7:53:44
886,886,240.27,240.27,2021-03-13 7:53:44
887,887,1114.66,1114.66,2021-03-13 7:53:44
888,888,389.41,389.41,2021-03-13 7:53:44
889,889,413.81,413.81,2021-03-13 7:53:44
890,890,89.64,89.64,2021-03-13 7:53:44
891,891,453.81,453.81,2021-03-13 7:53:44
892,892,800.66,800.66,2021-03-13 7:53:44
893,893,412.7,412.7,2021-03-13 7:53:44
894,894,24.79,24.79,2021-03-13 7:53:44
895,895,148.17,148.17,2021-03-13 7:53:44
896,896,597.78,597.78,2021-03-13 7:53:44
897,897,291.8,291.8,2021-03-13 7:53:44
898,898,894.75,894.75,2021-03-13 7:53:44
899,899,436.33,436.33,2021-03-13 7:53:44
900,900,312.47,312.47,2021-03-13 7:53:44
901,901,769.57,769.57,2021-03-13 7:53:44
902,902,625.31,625.31,2021-03-13 7:53:44
903,903,101.16,101.16,2021-03-13 7:53:44
904,904,749.75,749.75,2021-03-13 7:53:44
905,905,431.47,431.47,2021-03-13 7:53:44
906,906,419.75,419.75,2021-03-13 7:53:44
907,907,168.72,168.72,2021-03-13 7:53:44
908,908,294.75,294.75,2021-03-13 7:53:44
909,909,406.31,406.31,2021-03-13 7:53:44
910,910,564.84,564.84,2021-03-13 7:53:44
911,911,225.77,225.77,2021-03-13 7:53:44
912,912,872.52,872.52,2021-03-13 7:53:44
913,913,907.61,907.61,2021-03-13 7:53:44
914,914,125.17,125.17,2021-03-13 7:53:44
915,915,357.98,357.98,2021-03-13 7:53:44
916,916,591.13,591.13,2021-03-13 7:53:44
917,917,786.27,786.27,2021-03-13 7:53:44
918,918,33.71,33.71,2021-03-13 7:53:44
919,919,550.72,550.72,2021-03-13 7:53:44
920,920,602.46,602.46,2021-03-13 7:53:44
921,921,551.58,551.58,2021-03-13 7:53:44
922,922,340.87,340.87,2021-03-13 7:53:44
923,923,376.73,376.73,2021-03-13 7:53:44
924,924,59.98,59.98,2021-03-13 7:53:44
925,925,693.86,693.86,2021-03-13 7:53:44
926,926,903.43,903.43,2021-03-13 7:53:44
927,927,733.26,733.26,2021-03-13 7:53:44
928,928,709.23,709.23,2021-03-13 7:53:44
929,929,761.39,761.39,2021-03-13 7:53:44
930,930,1115.56,1115.56,2021-03-13 7:53:44
931,931,770.94,770.94,2021-03-13 7:53:44
932,932,254.09,254.09,2021-03-13 7:53:44
933,933,131.61,131.61,2021-03-13 7:53:44
934,934,848.46,848.46,2021-03-13 7:53:44
935,935,569.74,569.74,2021-03-13 7:53:44
936,936,74.33,74.33,2021-03-13 7:53:44
937,937,793.78,793.78,2021-03-13 7:53:44
938,938,40.39,40.39,2021-03-13 7:53:44
939,939,712.02,712.02,2021-03-13 7:53:44
940,940,104.1,104.1,2021-03-13 7:53:44
941,941,557.95,557.95,2021-03-13 7:53:44
942,942,345.82,345.82,2021-03-13 7:53:44
943,943,792.46,792.46,2021-03-13 7:53:44
944,944,239.28,239.28,2021-03-13 7:53:44
945,945,404.97,404.97,2021-03-13 7:53:44
946,946,528.55,528.55,2021-03-13 7:53:44
947,947,955.45,955.45,2021-03-13 7:53:44
948,948,259.15,259.15,2021-03-13 7:53:44
949,949,252.06,252.06,2021-03-13 7:53:44
950,950,1055.07,1055.07,2021-03-13 7:53:44
951,951,538.11,538.11,2021-03-13 7:53:44
952,952,273.53,273.53,2021-03-13 7:53:44
953,953,291.92,291.92,2021-03-13 7:53:44
954,954,883.13,883.13,2021-03-13 7:53:44
955,955,399.78,399.78,2021-03-13 7:53:44
956,956,464.86,464.86,2021-03-13 7:53:44
957,957,1035.25,1035.25,2021-03-13 7:53:44
958,958,503.12,503.12,2021-03-13 7:53:44
959,959,403.13,403.13,2021-03-13 7:53:44
960,960,626.88,626.88,2021-03-13 7:53:44
961,961,1162.73,1162.73,2021-03-13 7:53:44
962,962,53.15,53.15,2021-03-13 7:53:44
963,963,474.42,474.42,2021-03-13 7:53:44
964,964,973.26,973.26,2021-03-13 7:53:44
965,965,716.5,716.5,2021-03-13 7:53:44
966,966,700.96,700.96,2021-03-13 7:53:44
967,967,773.17,773.17,2021-03-13 7:53:44
968,968,513.04,513.04,2021-03-13 7:53:44
969,969,834.28,834.28,2021-03-13 7:53:44
970,970,723.25,723.25,2021-03-13 7:53:44
971,971,1091.39,1091.39,2021-03-13 7:53:44
972,972,459.9,459.9,2021-03-13 7:53:44
973,973,1238.02,1238.02,2021-03-13 7:53:44
974,974,996.41,996.41,2021-03-13 7:53:44
975,975,813.73,813.73,2021-03-13 7:53:44
976,976,470.92,470.92,2021-03-13 7:53:44
977,977,170.16,170.16,2021-03-13 7:53:44
978,978,171.61,171.61,2021-03-13 7:53:44
979,979,711.59,711.59,2021-03-13 7:53:44
980,980,822.78,822.78,2021-03-13 7:53:44
981,981,563.8,563.8,2021-03-13 7:53:44
982,982,929.79,929.79,2021-03-13 7:53:44
983,983,565.27,565.27,2021-03-13 7:53:44
984,984,570.29,570.29,2021-03-13 7:53:44
985,985,1253.17,1253.17,2021-03-13 7:53:44
986,986,873.59,873.59,2021-03-13 7:53:44
987,987,208.21,208.21,2021-03-13 7:53:44
988,988,607.68,607.68,2021-03-13 7:53:44
989,989,734.22,734.22,2021-03-13 7:53:44
990,990,1087.82,1087.82,2021-03-13 7:53:44
991,991,523.66,523.66,2021-03-13 7:53:44
992,992,1006,1006,2021-03-13 7:53:44
993,993,797.34,797.34,2021-03-13 7:53:44
994,994,527.05,527.05,2021-03-13 7:53:44
995,995,639.64,639.64,2021-03-13 7:53:44
996,996,585.81,585.81,2021-03-13 7:53:44
997,997,1101.87,1101.87,2021-03-13 7:53:44
998,998,424.02,424.02,2021-03-13 7:53:44
999,999,212.19,212.19,2021-03-13 7:53:44
1000,1000,637,637,2021-03-13 7:53:44
1001,1001,73.11,73.11,2021-03-13 7:53:44
1002,1002,635.17,635.17,2021-03-13 7:53:44
1003,1003,885.57,885.57,2021-03-13 7:53:44
1004,1004,988.34,988.34,2021-03-13 7:53:44
1005,1005,625.02,625.02,2021-03-13 7:53:44
1006,1006,227.52,227.52,2021-03-13 7:53:44
1007,1007,432.87,432.87,2021-03-13 7:53:44
1008,1008,831.39,831.39,2021-03-13 7:53:44
1009,1009,979.47,979.47,2021-03-13 7:53:44
1010,1010,553.02,553.02,2021-03-13 7:53:44
1011,1011,394.23,394.23,2021-03-13 7:53:44
1012,1012,133.23,133.23,2021-03-13 7:53:44
1013,1013,1179.35,1179.35,2021-03-13 7:53:44
1014,1014,559.03,559.03,2021-03-13 7:53:44
1015,1015,193.6,193.6,2021-03-13 7:53:44
1016,1016,729.69,729.69,2021-03-13 7:53:44
1017,1017,363.84,363.84,2021-03-13 7:53:44
1018,1018,392.01,392.01,2021-03-13 7:53:44
1019,1019,186.12,186.12,2021-03-13 7:53:44
1020,1020,111.93,111.93,2021-03-13 7:53:44
1021,1021,122.56,122.56,2021-03-13 7:53:44
1022,1022,742.71,742.71,2021-03-13 7:53:44
1023,1023,665.3,665.3,2021-03-13 7:53:44
1024,1024,690.71,690.71,2021-03-13 7:53:44
