1,1,434.35,434.35,2021-03-13 7:53:43
1025,1025,675.19,675.19,2021-03-13 7:53:44
1026,1026,716.64,716.64,2021-03-13 7:53:44
1027,1027,485.9,485.9,2021-03-13 7:53:44
1028,1028,235.13,235.13,2021-03-13 7:53:44
1029,1029,355.38,355.38,2021-03-13 7:53:44
1030,1030,152.61,152.61,2021-03-13 7:53:44
1031,1031,120.73,120.73,2021-03-13 7:53:44
1032,1032,505.6,505.6,2021-03-13 7:53:44
1033,1033,596.61,596.61,2021-03-13 7:53:44
1034,1034,559.02,559.02,2021-03-13 7:53:44
1035,1035,153.62,153.62,2021-03-13 7:53:44
1036,1036,526.73,526.73,2021-03-13 7:53:44
1037,1037,960.44,960.44,2021-03-13 7:53:44
1038,1038,373.53,373.53,2021-03-13 7:53:44
1039,1039,276.18,276.18,2021-03-13 7:53:44
1040,1040,1193.07,1193.07,2021-03-13 7:53:44
1041,1041,841.03,841.03,2021-03-13 7:53:44
1042,1042,146.28,146.28,2021-03-13 7:53:44
1043,1043,365.95,365.95,2021-03-13 7:53:44
1044,1044,679.58,679.58,2021-03-13 7:53:44
1045,1045,1025.38,1025.38,2021-03-13 7:53:44
1046,1046,1060.66,1060.66,2021-03-13 7:53:44
1047,1047,151.76,151.76,2021-03-13 7:53:44
1048,1048,191.53,191.53,2021-03-13 7:53:44
1049,1049,215.72,215.72,2021-03-13 7:53:44
1050,1050,722.04,722.04,2021-03-13 7:53:44
1051,1051,565.05,565.05,2021-03-13 7:53:44
1052,1052,803.98,803.98,2021-03-13 7:53:44
1053,1053,319.66,319.66,2021-03-13 7:53:44
1054,1054,732.56,732.56,2021-03-13 7:53:44
1055,1055,541.63,541.63,2021-03-13 7:53:44
1056,1056,443.6,443.6,2021-03-13 7:53:44
1057,1057,547.74,547.74,2021-03-13 7:53:44
1058,1058,514.96,514.96,2021-03-13 7:53:44
1059,1059,378.47,378.47,2021-03-13 7:53:44
1060,1060,812.32,812.32,2021-03-13 7:53:44
1061,1061,1404.08,1404.08,2021-03-13 7:53:44
1062,1062,590.6,590.6,2021-03-13 7:53:44
1063,1063,763.47,763.47,2021-03-13 7:53:44
1064,1064,531.2,531.2,2021-03-13 7:53:44
1065,1065,285.08,285.08,2021-03-13 7:53:44
1066,1066,552.81,552.81,2021-03-13 7:53:44
1067,1067,157.62,157.62,2021-03-13 7:53:44
1068,1068,282.75,282.75,2021-03-13 7:53:44
1069,1069,204.59,204.59,2021-03-13 7:53:44
1070,1070,494.44,494.44,2021-03-13 7:53:44
1071,1071,854.3,854.3,2021-03-13 7:53:44
1072,1072,208.65,208.65,2021-03-13 7:53:44
1073,1073,526.85,526.85,2021-03-13 7:53:44
1074,1074,384.14,384.14,2021-03-13 7:53:44
1075,1075,198.46,198.46,2021-03-13 7:53:44
1076,1076,556.52,556.52,2021-03-13 7:53:44
1077,1077,184.84,184.84,2021-03-13 7:53:44
1078,1078,119.88,119.88,2021-03-13 7:53:44
1079,1079,846.5,846.5,2021-03-13 7:53:44
1080,1080,529.19,529.19,2021-03-13 7:53:44
1081,1081,1104.7,1104.7,2021-03-13 7:53:44
1082,1082,522.42,522.42,2021-03-13 7:53:44
1083,1083,240.02,240.02,2021-03-13 7:53:44
1084,1084,435.12,435.12,2021-03-13 7:53:44
1085,1085,744.33,744.33,2021-03-13 7:53:44
1086,1086,375.26,375.26,2021-03-13 7:53:44
1087,1087,725,725,2021-03-13 7:53:44
1088,1088,738.28,738.28,2021-03-13 7:53:44
1089,1089,1068.44,1068.44,2021-03-13 7:53:44
1090,1090,1197.97,1197.97,2021-03-13 7:53:44
1091,1091,361.21,361.21,2021-03-13 7:53:44
1092,1092,336.87,336.87,2021-03-13 7:53:44
1093,1093,1053.43,1053.43,2021-03-13 7:53:44
1094,1094,628.56,628.56,2021-03-13 7:53:44
1095,1095,524.36,524.36,2021-03-13 7:53:44
1096,1096,554.92,554.92,2021-03-13 7:53:44
1097,1097,666.4,666.4,2021-03-13 7:53:44
1098,1098,553.99,553.99,2021-03-13 7:53:44
1099,1099,525.22,525.22,2021-03-13 7:53:44
1100,1100,361.87,361.87,2021-03-13 7:53:44
1101,1101,661.94,661.94,2021-03-13 7:53:44
1102,1102,144.96,144.96,2021-03-13 7:53:44
1103,1103,332.94,332.94,2021-03-13 7:53:44
1104,1104,779.02,779.02,2021-03-13 7:53:44
1105,1105,505.64,505.64,2021-03-13 7:53:44
1106,1106,399.32,399.32,2021-03-13 7:53:44
1107,1107,363.28,363.28,2021-03-13 7:53:44
1108,1108,1074.47,1074.47,2021-03-13 7:53:44
1109,1109,615.89,615.89,2021-03-13 7:53:44
1110,1110,376.39,376.39,2021-03-13 7:53:44
1111,1111,573.14,573.14,2021-03-13 7:53:44
1112,1112,495.72,495.72,2021-03-13 7:53:44
1113,1113,349.56,349.56,2021-03-13 7:53:44
1114,1114,940.6,940.6,2021-03-13 7:53:44
1115,1115,582.94,582.94,2021-03-13 7:53:44
1116,1116,711.51,711.51,2021-03-13 7:53:44
1117,1117,344.71,344.71,2021-03-13 7:53:44
1118,1118,451.36,451.36,2021-03-13 7:53:44
1119,1119,28.58,28.58,2021-03-13 7:53:44
1120,1120,614.11,614.11,2021-03-13 7:53:44
1121,1121,810.5,810.5,2021-03-13 7:53:44
1122,1122,501.63,501.63,2021-03-13 7:53:44
1123,1123,170.67,170.67,2021-03-13 7:53:44
1124,1124,361.71,361.71,2021-03-13 7:53:44
1125,1125,370.9,370.9,2021-03-13 7:53:44
1126,1126,739.82,739.82,2021-03-13 7:53:44
1127,1127,616.98,616.98,2021-03-13 7:53:44
1128,1128,1097.5,1097.5,2021-03-13 7:53:44
1129,1129,896.95,896.95,2021-03-13 7:53:44
1130,1130,277.05,277.05,2021-03-13 7:53:44
1131,1131,783.62,783.62,2021-03-13 7:53:44
1132,1132,867.58,867.58,2021-03-13 7:53:44
1133,1133,341.55,341.55,2021-03-13 7:53:44
1134,1134,896.75,896.75,2021-03-13 7:53:44
1135,1135,1129.91,1129.91,2021-03-13 7:53:44
1136,1136,48.41,48.41,2021-03-13 7:53:44
1137,1137,235.47,235.47,2021-03-13 7:53:44
1138,1138,582.56,582.56,2021-03-13 7:53:44
1139,1139,825.04,825.04,2021-03-13 7:53:44
1140,1140,940.1,940.1,2021-03-13 7:53:44
1141,1141,893.24,893.24,2021-03-13 7:53:44
1142,1142,120.54,120.54,2021-03-13 7:53:44
1143,1143,660.96,660.96,2021-03-13 7:53:44
1144,1144,888.5,888.5,2021-03-13 7:53:44
1145,1145,533.74,533.74,2021-03-13 7:53:44
1146,1146,901.96,901.96,2021-03-13 7:53:44
1147,1147,87.27,87.27,2021-03-13 7:53:44
1148,1148,370.49,370.49,2021-03-13 7:53:44
1149,1149,784.02,784.02,2021-03-13 7:53:44
1150,1150,693.87,693.87,2021-03-13 7:53:44
1151,1151,708.66,708.66,2021-03-13 7:53:44
1152,1152,321.94,321.94,2021-03-13 7:53:44
1153,1153,827.75,827.75,2021-03-13 7:53:44
1154,1154,970.4,970.4,2021-03-13 7:53:44
1155,1155,837.25,837.25,2021-03-13 7:53:44
1156,1156,333.41,333.41,2021-03-13 7:53:44
1157,1157,785.67,785.67,2021-03-13 7:53:44
1158,1158,567.48,567.48,2021-03-13 7:53:44
1159,1159,574.01,574.01,2021-03-13 7:53:44
1160,1160,700.03,700.03,2021-03-13 7:53:44
1161,1161,703.06,703.06,2021-03-13 7:53:44
1162,1162,456.85,456.85,2021-03-13 7:53:44
1163,1163,209.2,209.2,2021-03-13 7:53:44
1164,1164,378.74,378.74,2021-03-13 7:53:44
1165,1165,297.86,297.86,2021-03-13 7:53:44
1166,1166,317.97,317.97,2021-03-13 7:53:44
1167,1167,107.76,107.76,2021-03-13 7:53:44
1168,1168,246.86,246.86,2021-03-13 7:53:44
1169,1169,412.25,412.25,2021-03-13 7:53:44
1170,1170,918.25,918.25,2021-03-13 7:53:44
1171,1171,145.95,145.95,2021-03-13 7:53:44
1172,1172,86.28,86.28,2021-03-13 7:53:44
1173,1173,493.6,493.6,2021-03-13 7:53:44
1174,1174,640.63,640.63,2021-03-13 7:53:44
1175,1175,636.88,636.88,2021-03-13 7:53:44
1176,1176,299.84,299.84,2021-03-13 7:53:44
1177,1177,702.59,702.59,2021-03-13 7:53:44
1178,1178,839.26,839.26,2021-03-13 7:53:44
1179,1179,175.78,175.78,2021-03-13 7:53:44
1180,1180,38.03,38.03,2021-03-13 7:53:44
1181,1181,51.13,51.13,2021-03-13 7:53:44
1182,1182,403.16,403.16,2021-03-13 7:53:44
1183,1183,71.61,71.61,2021-03-13 7:53:44
1184,1184,1144.5,1144.5,2021-03-13 7:53:44
1185,1185,621.82,621.82,2021-03-13 7:53:44
1186,1186,670.8,670.8,2021-03-13 7:53:44
1187,1187,1067.8,1067.8,2021-03-13 7:53:44
1188,1188,521.23,521.23,2021-03-13 7:53:44
1189,1189,1141.99,1141.99,2021-03-13 7:53:44
1190,1190,720.63,720.63,2021-03-13 7:53:44
1191,1191,21.95,21.95,2021-03-13 7:53:44
1192,1192,22.02,22.02,2021-03-13 7:53:44
1193,1193,107.36,107.36,2021-03-13 7:53:44
1194,1194,1029.3,1029.3,2021-03-13 7:53:44
1195,1195,374.38,374.38,2021-03-13 7:53:44
1196,1196,119.07,119.07,2021-03-13 7:53:44
1197,1197,429.92,429.92,2021-03-13 7:53:44
1198,1198,263.34,263.34,2021-03-13 7:53:44
1199,1199,1329.84,1329.84,2021-03-13 7:53:44
1200,1200,210.47,210.47,2021-03-13 7:53:44
1201,1201,614.35,614.35,2021-03-13 7:53:44
1202,1202,1031.35,1031.35,2021-03-13 7:53:44
1203,1203,867.22,867.22,2021-03-13 7:53:44
1204,1204,301.4,301.4,2021-03-13 7:53:44
1205,1205,974.36,974.36,2021-03-13 7:53:44
1206,1206,623.05,623.05,2021-03-13 7:53:44
1207,1207,233,233,2021-03-13 7:53:44
1208,1208,630.69,630.69,2021-03-13 7:53:44
1209,1209,1181.93,1181.93,2021-03-13 7:53:44
1210,1210,842.14,842.14,2021-03-13 7:53:44
1211,1211,280.95,280.95,2021-03-13 7:53:44
1212,1212,1219.2,1219.2,2021-03-13 7:53:44
1213,1213,37.01,37.01,2021-03-13 7:53:44
1214,1214,105.13,105.13,2021-03-13 7:53:44
1215,1215,413.98,413.98,2021-03-13 7:53:44
1216,1216,162.47,162.47,2021-03-13 7:53:44
1217,1217,1172.91,1172.91,2021-03-13 7:53:44
1218,1218,163.59,163.59,2021-03-13 7:53:44
1219,1219,873.47,873.47,2021-03-13 7:53:44
1220,1220,694.1,694.1,2021-03-13 7:53:44
1221,1221,373.55,373.55,2021-03-13 7:53:44
1222,1222,256.26,256.26,2021-03-13 7:53:44
1223,1223,634.2,634.2,2021-03-13 7:53:44
1224,1224,581.08,581.08,2021-03-13 7:53:44
1225,1225,813.9,813.9,2021-03-13 7:53:44
1226,1226,597.86,597.86,2021-03-13 7:53:44
1227,1227,1237.5,1237.5,2021-03-13 7:53:44
1228,1228,352.74,352.74,2021-03-13 7:53:44
1229,1229,751.76,751.76,2021-03-13 7:53:44
1230,1230,624,624,2021-03-13 7:53:44
1231,1231,330.13,330.13,2021-03-13 7:53:44
1232,1232,74.36,74.36,2021-03-13 7:53:44
1233,1233,545.91,545.91,2021-03-13 7:53:44
1234,1234,697.65,697.65,2021-03-13 7:53:44
1235,1235,156.97,156.97,2021-03-13 7:53:44
1236,1236,402.92,402.92,2021-03-13 7:53:44
1237,1237,1339.37,1339.37,2021-03-13 7:53:44
1238,1238,964.72,964.72,2021-03-13 7:53:44
1239,1239,262.04,262.04,2021-03-13 7:53:44
1240,1240,1193.35,1193.35,2021-03-13 7:53:44
1241,1241,604.03,604.03,2021-03-13 7:53:44
1242,1242,112.19,112.19,2021-03-13 7:53:44
1243,1243,445.76,445.76,2021-03-13 7:53:44
1244,1244,596.89,596.89,2021-03-13 7:53:44
1245,1245,720.37,720.37,2021-03-13 7:53:44
1246,1246,342.58,342.58,2021-03-13 7:53:44
1247,1247,368.59,368.59,2021-03-13 7:53:44
1248,1248,717.46,717.46,2021-03-13 7:53:44
1249,1249,761.96,761.96,2021-03-13 7:53:44
1250,1250,380.31,380.31,2021-03-13 7:53:44
1251,1251,482.32,482.32,2021-03-13 7:53:44
1252,1252,557.77,557.77,2021-03-13 7:53:44
1253,1253,867.47,867.47,2021-03-13 7:53:44
1254,1254,1570.35,1570.35,2021-03-13 7:53:44
1255,1255,769.57,769.57,2021-03-13 7:53:44
1256,1256,450.96,450.96,2021-03-13 7:53:44
1257,1257,648.62,648.62,2021-03-13 7:53:44
1258,1258,761.22,761.22,2021-03-13 7:53:44
1259,1259,126.8,126.8,2021-03-13 7:53:44
1260,1260,616.03,616.03,2021-03-13 7:53:44
1261,1261,1051.59,1051.59,2021-03-13 7:53:44
1262,1262,880.74,880.74,2021-03-13 7:53:44
1263,1263,242.82,242.82,2021-03-13 7:53:44
1264,1264,311.8,311.8,2021-03-13 7:53:44
1265,1265,862.92,862.92,2021-03-13 7:53:44
1266,1266,1015.97,1015.97,2021-03-13 7:53:44
1267,1267,273.04,273.04,2021-03-13 7:53:44
1268,1268,270.01,270.01,2021-03-13 7:53:44
1269,1269,865.58,865.58,2021-03-13 7:53:44
1270,1270,772.26,772.26,2021-03-13 7:53:44
1271,1271,201.07,201.07,2021-03-13 7:53:44
1272,1272,14.46,14.46,2021-03-13 7:53:44
1273,1273,847.48,847.48,2021-03-13 7:53:44
1274,1274,256.87,256.87,2021-03-13 7:53:44
1275,1275,701.85,701.85,2021-03-13 7:53:44
1276,1276,218.03,218.03,2021-03-13 7:53:44
1277,1277,548.98,548.98,2021-03-13 7:53:44
1278,1278,320.37,320.37,2021-03-13 7:53:44
1279,1279,571.19,571.19,2021-03-13 7:53:44
1280,1280,952.06,952.06,2021-03-13 7:53:44
1281,1281,108.8,108.8,2021-03-13 7:53:44
1282,1282,899.05,899.05,2021-03-13 7:53:44
1283,1283,144.33,144.33,2021-03-13 7:53:44
1284,1284,576.72,576.72,2021-03-13 7:53:44
1285,1285,193.33,193.33,2021-03-13 7:53:44
1286,1286,240.42,240.42,2021-03-13 7:53:44
1287,1287,633.49,633.49,2021-03-13 7:53:44
1288,1288,618.48,618.48,2021-03-13 7:53:44
1289,1289,831.78,831.78,2021-03-13 7:53:44
1290,1290,671.87,671.87,2021-03-13 7:53:44
1291,1291,273.75,273.75,2021-03-13 7:53:44
1292,1292,364.76,364.76,2021-03-13 7:53:44
1293,1293,697.44,697.44,2021-03-13 7:53:44
1294,1294,81.46,81.46,2021-03-13 7:53:44
1295,1295,503.2,503.2,2021-03-13 7:53:44
1296,1296,433.77,433.77,2021-03-13 7:53:44
1297,1297,277.34,277.34,2021-03-13 7:53:44
1298,1298,672.29,672.29,2021-03-13 7:53:44
1299,1299,379.48,379.48,2021-03-13 7:53:44
1300,1300,608.92,608.92,2021-03-13 7:53:44
1301,1301,164.08,164.08,2021-03-13 7:53:44
1302,1302,684.18,684.18,2021-03-13 7:53:44
1303,1303,637.07,637.07,2021-03-13 7:53:44
1304,1304,254.14,254.14,2021-03-13 7:53:44
1305,1305,269.05,269.05,2021-03-13 7:53:44
1306,1306,768.79,768.79,2021-03-13 7:53:44
1307,1307,294.89,294.89,2021-03-13 7:53:44
1308,1308,1011.96,1011.96,2021-03-13 7:53:44
1309,1309,46.48,46.48,2021-03-13 7:53:44
1310,1310,741.98,741.98,2021-03-13 7:53:44
1311,1311,895.09,895.09,2021-03-13 7:53:44
1312,1312,136.04,136.04,2021-03-13 7:53:44
1313,1313,741.55,741.55,2021-03-13 7:53:44
1314,1314,411.56,411.56,2021-03-13 7:53:44
1315,1315,500.55,500.55,2021-03-13 7:53:44
1316,1316,670.89,670.89,2021-03-13 7:53:44
1317,1317,32.27,32.27,2021-03-13 7:53:44
1318,1318,537.63,537.63,2021-03-13 7:53:44
1319,1319,185.05,185.05,2021-03-13 7:53:44
1320,1320,278.7,278.7,2021-03-13 7:53:44
1321,1321,379.55,379.55,2021-03-13 7:53:44
1322,1322,297.74,297.74,2021-03-13 7:53:44
1323,1323,256.86,256.86,2021-03-13 7:53:44
1324,1324,369.54,369.54,2021-03-13 7:53:44
1325,1325,710.08,710.08,2021-03-13 7:53:44
1326,1326,92.47,92.47,2021-03-13 7:53:44
1327,1327,69.81,69.81,2021-03-13 7:53:44
1328,1328,510.28,510.28,2021-03-13 7:53:44
1329,1329,685.09,685.09,2021-03-13 7:53:44
1330,1330,1065.64,1065.64,2021-03-13 7:53:44
1331,1331,854.43,854.43,2021-03-13 7:53:44
1332,1332,8.32,8.32,2021-03-13 7:53:44
1333,1333,1075.53,1075.53,2021-03-13 7:53:44
1334,1334,1093.98,1093.98,2021-03-13 7:53:44
1335,1335,430.95,430.95,2021-03-13 7:53:44
1336,1336,286.08,286.08,2021-03-13 7:53:44
1337,1337,452.24,452.24,2021-03-13 7:53:44
1338,1338,1024.37,1024.37,2021-03-13 7:53:44
1339,1339,175.83,175.83,2021-03-13 7:53:44
1340,1340,150.57,150.57,2021-03-13 7:53:44
1341,1341,343.49,343.49,2021-03-13 7:53:44
1342,1342,133.84,133.84,2021-03-13 7:53:44
1343,1343,25.06,25.06,2021-03-13 7:53:44
1344,1344,214.94,214.94,2021-03-13 7:53:44
1345,1345,506.08,506.08,2021-03-13 7:53:44
1346,1346,516.89,516.89,2021-03-13 7:53:44
1347,1347,453.21,453.21,2021-03-13 7:53:44
1348,1348,988.8,988.8,2021-03-13 7:53:44
1349,1349,133.75,133.75,2021-03-13 7:53:44
1350,1350,590.99,590.99,2021-03-13 7:53:44
1351,1351,823.33,823.33,2021-03-13 7:53:44
1352,1352,143.76,143.76,2021-03-13 7:53:44
1353,1353,866.64,866.64,2021-03-13 7:53:44
1354,1354,396.71,396.71,2021-03-13 7:53:44
1355,1355,752.73,752.73,2021-03-13 7:53:44
1356,1356,281.93,281.93,2021-03-13 7:53:44
1357,1357,911.91,911.91,2021-03-13 7:53:44
1358,1358,470.81,470.81,2021-03-13 7:53:44
1359,1359,669.7,669.7,2021-03-13 7:53:44
1360,1360,266.4,266.4,2021-03-13 7:53:44
1361,1361,562.39,562.39,2021-03-13 7:53:44
1362,1362,248.73,248.73,2021-03-13 7:53:44
1363,1363,897.94,897.94,2021-03-13 7:53:44
1364,1364,467.03,467.03,2021-03-13 7:53:44
1365,1365,1113.15,1113.15,2021-03-13 7:53:44
1366,1366,659.99,659.99,2021-03-13 7:53:44
1367,1367,179.24,179.24,2021-03-13 7:53:44
1368,1368,565.32,565.32,2021-03-13 7:53:44
1369,1369,728.64,728.64,2021-03-13 7:53:44
1370,1370,47.31,47.31,2021-03-13 7:53:44
1371,1371,951.01,951.01,2021-03-13 7:53:44
1372,1372,616.73,616.73,2021-03-13 7:53:44
1373,1373,904.53,904.53,2021-03-13 7:53:44
1374,1374,753.53,753.53,2021-03-13 7:53:44
1375,1375,356.69,356.69,2021-03-13 7:53:44
1376,1376,617.39,617.39,2021-03-13 7:53:44
1377,1377,254.88,254.88,2021-03-13 7:53:44
1378,1378,350.76,350.76,2021-03-13 7:53:44
1379,1379,147.67,147.67,2021-03-13 7:53:44
1380,1380,815.88,815.88,2021-03-13 7:53:44
1381,1381,948.96,948.96,2021-03-13 7:53:44
1382,1382,859.62,859.62,2021-03-13 7:53:44
1383,1383,393.88,393.88,2021-03-13 7:53:44
1384,1384,303.17,303.17,2021-03-13 7:53:44
1385,1385,310.72,310.72,2021-03-13 7:53:44
1386,1386,845.98,845.98,2021-03-13 7:53:44
1387,1387,237.68,237.68,2021-03-13 7:53:44
1388,1388,323.15,323.15,2021-03-13 7:53:44
1389,1389,478.29,478.29,2021-03-13 7:53:44
1390,1390,161.27,161.27,2021-03-13 7:53:44
1391,1391,288.85,288.85,2021-03-13 7:53:44
1392,1392,476.94,476.94,2021-03-13 7:53:44
1393,1393,440.68,440.68,2021-03-13 7:53:44
1394,1394,127.9,127.9,2021-03-13 7:53:44
1395,1395,869.98,869.98,2021-03-13 7:53:44
1396,1396,490.14,490.14,2021-03-13 7:53:44
1397,1397,571.15,571.15,2021-03-13 7:53:44
1398,1398,778.94,778.94,2021-03-13 7:53:44
1399,1399,1247.25,1247.25,2021-03-13 7:53:44
1400,1400,435.04,435.04,2021-03-13 7:53:44
1401,1401,516.46,516.46,2021-03-13 7:53:44
1402,1402,572.72,572.72,2021-03-13 7:53:44
1403,1403,218.97,218.97,2021-03-13 7:53:44
1404,1404,567.76,567.76,2021-03-13 7:53:44
1405,1405,70.79,70.79,2021-03-13 7:53:44
1406,1406,131.26,131.26,2021-03-13 7:53:44
1407,1407,879.66,879.66,2021-03-13 7:53:44
1408,1408,240.09,240.09,2021-03-13 7:53:44
1409,1409,149.64,149.64,2021-03-13 7:53:44
1410,1410,269.72,269.72,2021-03-13 7:53:44
1411,1411,744.39,744.39,2021-03-13 7:53:44
1412,1412,195.11,195.11,2021-03-13 7:53:44
1413,1413,607.95,607.95,2021-03-13 7:53:44
1414,1414,492.47,492.47,2021-03-13 7:53:44
1415,1415,456.77,456.77,2021-03-13 7:53:44
1416,1416,454.13,454.13,2021-03-13 7:53:44
1417,1417,316.96,316.96,2021-03-13 7:53:44
1418,1418,750.36,750.36,2021-03-13 7:53:44
1419,1419,856.51,856.51,2021-03-13 7:53:44
1420,1420,235.53,235.53,2021-03-13 7:53:44
1421,1421,623.37,623.37,2021-03-13 7:53:44
1422,1422,373.23,373.23,2021-03-13 7:53:44
1423,1423,1005.25,1005.25,2021-03-13 7:53:44
1424,1424,1062.02,1062.02,2021-03-13 7:53:44
1425,1425,813.08,813.08,2021-03-13 7:53:44
1426,1426,954.98,954.98,2021-03-13 7:53:44
1427,1427,128.68,128.68,2021-03-13 7:53:44
1428,1428,58.42,58.42,2021-03-13 7:53:44
1429,1429,454.37,454.37,2021-03-13 7:53:44
1430,1430,781.61,781.61,2021-03-13 7:53:44
1431,1431,435.46,435.46,2021-03-13 7:53:44
1432,1432,277.51,277.51,2021-03-13 7:53:44
1433,1433,633.1,633.1,2021-03-13 7:53:44
1434,1434,510.06,510.06,2021-03-13 7:53:44
1435,1435,1113.51,1113.51,2021-03-13 7:53:44
1436,1436,87.42,87.42,2021-03-13 7:53:44
1437,1437,89.68,89.68,2021-03-13 7:53:44
1438,1438,122.53,122.53,2021-03-13 7:53:44
1439,1439,268.32,268.32,2021-03-13 7:53:44
1440,1440,725.27,725.27,2021-03-13 7:53:44
1441,1441,504.13,504.13,2021-03-13 7:53:44
1442,1442,335.4,335.4,2021-03-13 7:53:44
1443,1443,111.05,111.05,2021-03-13 7:53:44
1444,1444,53.15,53.15,2021-03-13 7:53:44
1445,1445,1048.67,1048.67,2021-03-13 7:53:44
1446,1446,708.12,708.12,2021-03-13 7:53:44
1447,1447,187.16,187.16,2021-03-13 7:53:44
1448,1448,538.07,538.07,2021-03-13 7:53:44
1449,1449,996.04,996.04,2021-03-13 7:53:44
1450,1450,426.08,426.08,2021-03-13 7:53:44
1451,1451,288.61,288.61,2021-03-13 7:53:44
1452,1452,974.68,974.68,2021-03-13 7:53:44
1453,1453,120.04,120.04,2021-03-13 7:53:44
1454,1454,29.88,29.88,2021-03-13 7:53:44
1455,1455,380.17,380.17,2021-03-13 7:53:44
1456,1456,451.55,451.55,2021-03-13 7:53:44
1457,1457,125.64,125.64,2021-03-13 7:53:44
1458,1458,761.64,761.64,2021-03-13 7:53:44
1459,1459,1064.2,1064.2,2021-03-13 7:53:44
1460,1460,1182.91,1182.91,2021-03-13 7:53:44
1461,1461,592.24,592.24,2021-03-13 7:53:44
1462,1462,1130.83,1130.83,2021-03-13 7:53:44
1463,1463,430.83,430.83,2021-03-13 7:53:44
1464,1464,733.51,733.51,2021-03-13 7:53:44
1465,1465,634.57,634.57,2021-03-13 7:53:44
1466,1466,414.5,414.5,2021-03-13 7:53:44
1467,1467,709.06,709.06,2021-03-13 7:53:44
1468,1468,175.68,175.68,2021-03-13 7:53:44
1469,1469,142.49,142.49,2021-03-13 7:53:44
1470,1470,457.5,457.5,2021-03-13 7:53:44
1471,1471,25.87,25.87,2021-03-13 7:53:44
1472,1472,938.19,938.19,2021-03-13 7:53:44
1473,1473,705.21,705.21,2021-03-13 7:53:44
1474,1474,89.8,89.8,2021-03-13 7:53:44
1475,1475,1189.54,1189.54,2021-03-13 7:53:44
1476,1476,629.33,629.33,2021-03-13 7:53:44
1477,1477,610.99,610.99,2021-03-13 7:53:44
1478,1478,1352.37,1352.37,2021-03-13 7:53:44
1479,1479,996.4,996.4,2021-03-13 7:53:44
1480,1480,83.33,83.33,2021-03-13 7:53:44
1481,1481,691.45,691.45,2021-03-13 7:53:44
1482,1482,356.18,356.18,2021-03-13 7:53:44
1483,1483,194.72,194.72,2021-03-13 7:53:44
1484,1484,188.65,188.65,2021-03-13 7:53:44
1485,1485,868.04,868.04,2021-03-13 7:53:44
1486,1486,812.45,812.45,2021-03-13 7:53:44
1487,1487,734.56,734.56,2021-03-13 7:53:44
1488,1488,1032.95,1032.95,2021-03-13 7:53:44
1489,1489,453.53,453.53,2021-03-13 7:53:44
1490,1490,521.6,521.6,2021-03-13 7:53:44
1491,1491,390.36,390.36,2021-03-13 7:53:44
1492,1492,585.58,585.58,2021-03-13 7:53:44
1493,1493,584.78,584.78,2021-03-13 7:53:44
1494,1494,436.17,436.17,2021-03-13 7:53:44
1495,1495,379.74,379.74,2021-03-13 7:53:44
1496,1496,814.86,814.86,2021-03-13 7:53:44
1497,1497,367.48,367.48,2021-03-13 7:53:44
1498,1498,207.3,207.3,2021-03-13 7:53:44
1499,1499,799.39,799.39,2021-03-13 7:53:44
1500,1500,421.18,421.18,2021-03-13 7:53:44
1501,1501,109.21,109.21,2021-03-13 7:53:44
1502,1502,253.03,253.03,2021-03-13 7:53:44
1503,1503,804.79,804.79,2021-03-13 7:53:44
1504,1504,58.95,58.95,2021-03-13 7:53:44
1505,1505,777.22,777.22,2021-03-13 7:53:44
1506,1506,766.66,766.66,2021-03-13 7:53:44
1507,1507,233.13,233.13,2021-03-13 7:53:44
1508,1508,751.59,751.59,2021-03-13 7:53:44
1509,1509,284.15,284.15,2021-03-13 7:53:44
1510,1510,140.72,140.72,2021-03-13 7:53:44
1511,1511,688.45,688.45,2021-03-13 7:53:44
1512,1512,530.84,530.84,2021-03-13 7:53:44
