1,1,434.35,434.35,2021-03-13 7:53:43
1513,1513,119.35,119.35,2021-03-13 7:53:44
1514,1514,438.41,438.41,2021-03-13 7:53:44
1515,1515,489.37,489.37,2021-03-13 7:53:44
1516,1516,1143.12,1143.12,2021-03-13 7:53:44
1517,1517,985.76,985.76,2021-03-13 7:53:44
1518,1518,744.8,744.8,2021-03-13 7:53:44
1519,1519,159.55,159.55,2021-03-13 7:53:44
1520,1520,820.68,820.68,2021-03-13 7:53:44
1521,1521,253.43,253.43,2021-03-13 7:53:44
1522,1522,136.57,136.57,2021-03-13 7:53:44
1523,1523,262.67,262.67,2021-03-13 7:53:44
1524,1524,203.25,203.25,2021-03-13 7:53:44
1525,1525,477.14,477.14,2021-03-13 7:53:44
1526,1526,1040.63,1040.63,2021-03-13 7:53:44
1527,1527,583.56,583.56,2021-03-13 7:53:44
1528,1528,69.09,69.09,2021-03-13 7:53:44
1529,1529,63.87,63.87,2021-03-13 7:53:44
1530,1530,1052.95,1052.95,2021-03-13 7:53:44
1531,1531,695.53,695.53,2021-03-13 7:53:44
1532,1532,407.97,407.97,2021-03-13 7:53:44
1533,1533,1099.12,1099.12,2021-03-13 7:53:44
1534,1534,230.6,230.6,2021-03-13 7:53:44
1535,1535,351.56,351.56,2021-03-13 7:53:44
1536,1536,807.15,807.15,2021-03-13 7:53:44
1537,1537,792.83,792.83,2021-03-13 7:53:44
1538,1538,330.95,330.95,2021-03-13 7:53:44
1539,1539,1464.16,1464.16,2021-03-13 7:53:44
1540,1540,786.88,786.88,2021-03-13 7:53:44
1541,1541,41.2,41.2,2021-03-13 7:53:44
1542,1542,1404,1404,2021-03-13 7:53:44
1543,1543,973.23,973.23,2021-03-13 7:53:44
1544,1544,126.4,126.4,2021-03-13 7:53:44
1545,1545,962.51,962.51,2021-03-13 7:53:44
1546,1546,675.18,675.18,2021-03-13 7:53:44
1547,1547,1078.96,1078.96,2021-03-13 7:53:44
1548,1548,971.69,971.69,2021-03-13 7:53:44
1549,1549,644.06,644.06,2021-03-13 7:53:44
1550,1550,1499.31,1499.31,2021-03-13 7:53:44
1551,1551,45.92,45.92,2021-03-13 7:53:44
1552,1552,1099.51,1099.51,2021-03-13 7:53:44
1553,1553,1179.77,1179.77,2021-03-13 7:53:44
1554,1554,1054.98,1054.98,2021-03-13 7:53:44
1555,1555,819.27,819.27,2021-03-13 7:53:44
1556,1556,315.75,315.75,2021-03-13 7:53:44
1557,1557,1206.78,1206.78,2021-03-13 7:53:44
1558,1558,41.02,41.02,2021-03-13 7:53:44
1559,1559,195.48,195.48,2021-03-13 7:53:44
1560,1560,182.57,182.57,2021-03-13 7:53:44
1561,1561,452.93,452.93,2021-03-13 7:53:44
1562,1562,216.69,216.69,2021-03-13 7:53:44
1563,1563,480.09,480.09,2021-03-13 7:53:44
1564,1564,986.46,986.46,2021-03-13 7:53:44
1565,1565,886.25,886.25,2021-03-13 7:53:44
1566,1566,636.06,636.06,2021-03-13 7:53:44
1567,1567,1000.64,1000.64,2021-03-13 7:53:44
1568,1568,1031.92,1031.92,2021-03-13 7:53:44
1569,1569,272.68,272.68,2021-03-13 7:53:44
1570,1570,1195.12,1195.12,2021-03-13 7:53:44
1571,1571,146.64,146.64,2021-03-13 7:53:44
1572,1572,136.96,136.96,2021-03-13 7:53:44
1573,1573,128.47,128.47,2021-03-13 7:53:44
1574,1574,702.41,702.41,2021-03-13 7:53:44
1575,1575,260.84,260.84,2021-03-13 7:53:44
1576,1576,659.96,659.96,2021-03-13 7:53:44
1577,1577,925.33,925.33,2021-03-13 7:53:44
1578,1578,729.28,729.28,2021-03-13 7:53:44
1579,1579,1056.41,1056.41,2021-03-13 7:53:44
1580,1580,233.22,233.22,2021-03-13 7:53:44
1581,1581,227.18,227.18,2021-03-13 7:53:44
1582,1582,695.73,695.73,2021-03-13 7:53:44
1583,1583,1045.37,1045.37,2021-03-13 7:53:44
1584,1584,446.84,446.84,2021-03-13 7:53:44
1585,1585,757.72,757.72,2021-03-13 7:53:44
1586,1586,602.58,602.58,2021-03-13 7:53:44
1587,1587,983.85,983.85,2021-03-13 7:53:44
1588,1588,659.64,659.64,2021-03-13 7:53:45
1589,1589,980.17,980.17,2021-03-13 7:53:45
1590,1590,383.18,383.18,2021-03-13 7:53:45
1591,1591,793.34,793.34,2021-03-13 7:53:45
1592,1592,470.3,470.3,2021-03-13 7:53:45
1593,1593,220.65,220.65,2021-03-13 7:53:45
1594,1594,346.3,346.3,2021-03-13 7:53:45
1595,1595,301.53,301.53,2021-03-13 7:53:45
1596,1596,805.47,805.47,2021-03-13 7:53:45
1597,1597,662.93,662.93,2021-03-13 7:53:45
1598,1598,731.34,731.34,2021-03-13 7:53:45
1599,1599,173.72,173.72,2021-03-13 7:53:45
1600,1600,372.24,372.24,2021-03-13 7:53:45
1601,1601,636.91,636.91,2021-03-13 7:53:45
1602,1602,309.51,309.51,2021-03-13 7:53:45
1603,1603,882.06,882.06,2021-03-13 7:53:45
1604,1604,731.28,731.28,2021-03-13 7:53:45
1605,1605,156.55,156.55,2021-03-13 7:53:45
1606,1606,496.97,496.97,2021-03-13 7:53:45
1607,1607,382.14,382.14,2021-03-13 7:53:45
1608,1608,523.43,523.43,2021-03-13 7:53:45
1609,1609,394.52,394.52,2021-03-13 7:53:45
1610,1610,205.46,205.46,2021-03-13 7:53:45
1611,1611,916.71,916.71,2021-03-13 7:53:45
1612,1612,142.64,142.64,2021-03-13 7:53:45
1613,1613,79.84,79.84,2021-03-13 7:53:45
1614,1614,123.52,123.52,2021-03-13 7:53:45
1615,1615,220.11,220.11,2021-03-13 7:53:45
1616,1616,303.42,303.42,2021-03-13 7:53:45
1617,1617,633.97,633.97,2021-03-13 7:53:45
1618,1618,1218.6,1218.6,2021-03-13 7:53:45
1619,1619,1017.28,1017.28,2021-03-13 7:53:45
1620,1620,633.74,633.74,2021-03-13 7:53:45
1621,1621,89.55,89.55,2021-03-13 7:53:45
1622,1622,678.43,678.43,2021-03-13 7:53:45
1623,1623,559.78,559.78,2021-03-13 7:53:45
1624,1624,661.9,661.9,2021-03-13 7:53:45
1625,1625,266.57,266.57,2021-03-13 7:53:45
1626,1626,949.79,949.79,2021-03-13 7:53:45
1627,1627,515.53,515.53,2021-03-13 7:53:45
1628,1628,743.2,743.2,2021-03-13 7:53:45
1629,1629,332.32,332.32,2021-03-13 7:53:45
1630,1630,281.13,281.13,2021-03-13 7:53:45
1631,1631,735.24,735.24,2021-03-13 7:53:45
1632,1632,391.61,391.61,2021-03-13 7:53:45
1633,1633,420.25,420.25,2021-03-13 7:53:45
1634,1634,397.12,397.12,2021-03-13 7:53:45
1635,1635,263.19,263.19,2021-03-13 7:53:45
1636,1636,324.21,324.21,2021-03-13 7:53:45
1637,1637,608.2,608.2,2021-03-13 7:53:45
1638,1638,82.04,82.04,2021-03-13 7:53:45
1639,1639,904.7,904.7,2021-03-13 7:53:45
1640,1640,304.81,304.81,2021-03-13 7:53:45
1641,1641,894.2,894.2,2021-03-13 7:53:45
1642,1642,26.64,26.64,2021-03-13 7:53:45
1643,1643,868.78,868.78,2021-03-13 7:53:45
1644,1644,632.63,632.63,2021-03-13 7:53:45
1645,1645,370.59,370.59,2021-03-13 7:53:45
1646,1646,177.25,177.25,2021-03-13 7:53:45
1647,1647,673.92,673.92,2021-03-13 7:53:45
1648,1648,72.83,72.83,2021-03-13 7:53:45
1649,1649,7.56,7.56,2021-03-13 7:53:45
1650,1650,412.72,412.72,2021-03-13 7:53:45
1651,1651,780.37,780.37,2021-03-13 7:53:45
1652,1652,262.08,262.08,2021-03-13 7:53:45
1653,1653,89.89,89.89,2021-03-13 7:53:45
1654,1654,442.3,442.3,2021-03-13 7:53:45
1655,1655,250.74,250.74,2021-03-13 7:53:45
1656,1656,675.38,675.38,2021-03-13 7:53:45
1657,1657,1116.16,1116.16,2021-03-13 7:53:45
1658,1658,480.62,480.62,2021-03-13 7:53:45
1659,1659,1243,1243,2021-03-13 7:53:45
1660,1660,342.25,342.25,2021-03-13 7:53:45
1661,1661,694.33,694.33,2021-03-13 7:53:45
1662,1662,589.44,589.44,2021-03-13 7:53:45
1663,1663,650.97,650.97,2021-03-13 7:53:45
1664,1664,667.36,667.36,2021-03-13 7:53:45
1665,1665,200.14,200.14,2021-03-13 7:53:45
1666,1666,866.7,866.7,2021-03-13 7:53:45
1667,1667,910.14,910.14,2021-03-13 7:53:45
1668,1668,63.38,63.38,2021-03-13 7:53:45
1669,1669,560.52,560.52,2021-03-13 7:53:45
1670,1670,953.74,953.74,2021-03-13 7:53:45
1671,1671,77.4,77.4,2021-03-13 7:53:45
1672,1672,308.19,308.19,2021-03-13 7:53:45
1673,1673,68.31,68.31,2021-03-13 7:53:45
1674,1674,696.03,696.03,2021-03-13 7:53:45
1675,1675,216.9,216.9,2021-03-13 7:53:45
1676,1676,474.51,474.51,2021-03-13 7:53:45
1677,1677,448.42,448.42,2021-03-13 7:53:45
1678,1678,164.76,164.76,2021-03-13 7:53:45
1679,1679,75.34,75.34,2021-03-13 7:53:45
1680,1680,653.1,653.1,2021-03-13 7:53:45
1681,1681,832.39,832.39,2021-03-13 7:53:45
1682,1682,425.23,425.23,2021-03-13 7:53:45
1683,1683,315.41,315.41,2021-03-13 7:53:45
1684,1684,144.89,144.89,2021-03-13 7:53:45
1685,1685,437.37,437.37,2021-03-13 7:53:45
1686,1686,389.43,389.43,2021-03-13 7:53:45
1687,1687,505.51,505.51,2021-03-13 7:53:45
1688,1688,666.88,666.88,2021-03-13 7:53:45
1689,1689,497.25,497.25,2021-03-13 7:53:45
1690,1690,187.67,187.67,2021-03-13 7:53:45
1691,1691,827.11,827.11,2021-03-13 7:53:45
1692,1692,475.95,475.95,2021-03-13 7:53:45
1693,1693,121.48,121.48,2021-03-13 7:53:45
1694,1694,362.19,362.19,2021-03-13 7:53:45
1695,1695,178.31,178.31,2021-03-13 7:53:45
1696,1696,171.12,171.12,2021-03-13 7:53:45
1697,1697,358.11,358.11,2021-03-13 7:53:45
1698,1698,354.45,354.45,2021-03-13 7:53:45
1699,1699,175.53,175.53,2021-03-13 7:53:45
1700,1700,57.52,57.52,2021-03-13 7:53:45
1701,1701,207.51,207.51,2021-03-13 7:53:45
1702,1702,700.56,700.56,2021-03-13 7:53:45
1703,1703,532.6,532.6,2021-03-13 7:53:45
1704,1704,357.21,357.21,2021-03-13 7:53:45
1705,1705,490.46,490.46,2021-03-13 7:53:45
1706,1706,655.91,655.91,2021-03-13 7:53:45
1707,1707,431.25,431.25,2021-03-13 7:53:45
1708,1708,917.76,917.76,2021-03-13 7:53:45
1709,1709,86.72,86.72,2021-03-13 7:53:45
1710,1710,548.14,548.14,2021-03-13 7:53:45
1711,1711,1140.49,1140.49,2021-03-13 7:53:45
1712,1712,1012.16,1012.16,2021-03-13 7:53:45
1713,1713,632.53,632.53,2021-03-13 7:53:45
1714,1714,614.99,614.99,2021-03-13 7:53:45
1715,1715,1125.34,1125.34,2021-03-13 7:53:45
1716,1716,272.91,272.91,2021-03-13 7:53:45
1717,1717,141.48,141.48,2021-03-13 7:53:45
1718,1718,1057.07,1057.07,2021-03-13 7:53:45
1719,1719,576.35,576.35,2021-03-13 7:53:45
1720,1720,1342.77,1342.77,2021-03-13 7:53:45
1721,1721,1150.64,1150.64,2021-03-13 7:53:45
1722,1722,905.69,905.69,2021-03-13 7:53:45
1723,1723,456.15,456.15,2021-03-13 7:53:45
1724,1724,982.97,982.97,2021-03-13 7:53:45
1725,1725,531.77,531.77,2021-03-13 7:53:45
1726,1726,349.46,349.46,2021-03-13 7:53:45
1727,1727,553.17,553.17,2021-03-13 7:53:45
1728,1728,517.02,517.02,2021-03-13 7:53:45
1729,1729,1101.44,1101.44,2021-03-13 7:53:45
1730,1730,1171.56,1171.56,2021-03-13 7:53:45
1731,1731,515.18,515.18,2021-03-13 7:53:45
1732,1732,745.35,745.35,2021-03-13 7:53:45
1733,1733,271.45,271.45,2021-03-13 7:53:45
1734,1734,926.42,926.42,2021-03-13 7:53:45
1735,1735,796.3,796.3,2021-03-13 7:53:45
1736,1736,397.13,397.13,2021-03-13 7:53:45
1737,1737,932.71,932.71,2021-03-13 7:53:45
1738,1738,913.63,913.63,2021-03-13 7:53:45
1739,1739,100.81,100.81,2021-03-13 7:53:45
1740,1740,915.31,915.31,2021-03-13 7:53:45
1741,1741,574.77,574.77,2021-03-13 7:53:45
1742,1742,127.6,127.6,2021-03-13 7:53:45
1743,1743,796.75,796.75,2021-03-13 7:53:45
1744,1744,960.42,960.42,2021-03-13 7:53:45
1745,1745,456.48,456.48,2021-03-13 7:53:45
1746,1746,528.82,528.82,2021-03-13 7:53:45
1747,1747,1056.56,1056.56,2021-03-13 7:53:45
1748,1748,567.09,567.09,2021-03-13 7:53:45
1749,1749,463.26,463.26,2021-03-13 7:53:45
1750,1750,475.71,475.71,2021-03-13 7:53:45
1751,1751,870.53,870.53,2021-03-13 7:53:45
1752,1752,324.11,324.11,2021-03-13 7:53:45
1753,1753,227.84,227.84,2021-03-13 7:53:45
1754,1754,428.75,428.75,2021-03-13 7:53:45
1755,1755,151.37,151.37,2021-03-13 7:53:45
1756,1756,491.4,491.4,2021-03-13 7:53:45
1757,1757,775.66,775.66,2021-03-13 7:53:45
1758,1758,948.39,948.39,2021-03-13 7:53:45
1759,1759,808.29,808.29,2021-03-13 7:53:45
1760,1760,150.34,150.34,2021-03-13 7:53:45
1761,1761,29.28,29.28,2021-03-13 7:53:45
1762,1762,390,390,2021-03-13 7:53:45
1763,1763,884.94,884.94,2021-03-13 7:53:45
1764,1764,405.36,405.36,2021-03-13 7:53:45
1765,1765,106.48,106.48,2021-03-13 7:53:45
1766,1766,178.16,178.16,2021-03-13 7:53:45
1767,1767,517.54,517.54,2021-03-13 7:53:45
1768,1768,418.67,418.67,2021-03-13 7:53:45
1769,1769,702.31,702.31,2021-03-13 7:53:45
1770,1770,675.56,675.56,2021-03-13 7:53:45
1771,1771,365.22,365.22,2021-03-13 7:53:45
1772,1772,1008.73,1008.73,2021-03-13 7:53:45
1773,1773,823.26,823.26,2021-03-13 7:53:45
1774,1774,755.01,755.01,2021-03-13 7:53:45
1775,1775,745.18,745.18,2021-03-13 7:53:45
1776,1776,379.96,379.96,2021-03-13 7:53:45
1777,1777,251.16,251.16,2021-03-13 7:53:45
1778,1778,702.66,702.66,2021-03-13 7:53:45
1779,1779,722.59,722.59,2021-03-13 7:53:45
1780,1780,947.96,947.96,2021-03-13 7:53:45
1781,1781,796.31,796.31,2021-03-13 7:53:45
1782,1782,700.36,700.36,2021-03-13 7:53:45
1783,1783,328.96,328.96,2021-03-13 7:53:45
1784,1784,733.93,733.93,2021-03-13 7:53:45
1785,1785,1070.04,1070.04,2021-03-13 7:53:45
1786,1786,292.21,292.21,2021-03-13 7:53:45
1787,1787,414.56,414.56,2021-03-13 7:53:45
1788,1788,269.57,269.57,2021-03-13 7:53:45
1789,1789,125.93,125.93,2021-03-13 7:53:45
1790,1790,554.53,554.53,2021-03-13 7:53:45
1791,1791,1000.04,1000.04,2021-03-13 7:53:45
1792,1792,242.55,242.55,2021-03-13 7:53:45
1793,1793,862.66,862.66,2021-03-13 7:53:45
1794,1794,1093.14,1093.14,2021-03-13 7:53:45
1795,1795,728.29,728.29,2021-03-13 7:53:45
1796,1796,1293.25,1293.25,2021-03-13 7:53:45
1797,1797,637.57,637.57,2021-03-13 7:53:45
1798,1798,869.81,869.81,2021-03-13 7:53:45
1799,1799,1049.33,1049.33,2021-03-13 7:53:45
1800,1800,535.24,535.24,2021-03-13 7:53:45
1801,1801,932.91,932.91,2021-03-13 7:53:45
1802,1802,207.89,207.89,2021-03-13 7:53:45
1803,1803,141.16,141.16,2021-03-13 7:53:45
1804,1804,806.42,806.42,2021-03-13 7:53:45
1805,1805,999.3,999.3,2021-03-13 7:53:45
1806,1806,650.05,650.05,2021-03-13 7:53:45
1807,1807,1353.51,1353.51,2021-03-13 7:53:45
1808,1808,628.81,628.81,2021-03-13 7:53:45
1809,1809,230.49,230.49,2021-03-13 7:53:45
1810,1810,836.95,836.95,2021-03-13 7:53:45
1811,1811,549.86,549.86,2021-03-13 7:53:45
1812,1812,956.9,956.9,2021-03-13 7:53:45
1813,1813,20.85,20.85,2021-03-13 7:53:45
1814,1814,1019.42,1019.42,2021-03-13 7:53:45
1815,1815,409.76,409.76,2021-03-13 7:53:45
1816,1816,997.82,997.82,2021-03-13 7:53:45
1817,1817,281.73,281.73,2021-03-13 7:53:45
1818,1818,262.57,262.57,2021-03-13 7:53:45
1819,1819,946.47,946.47,2021-03-13 7:53:45
1820,1820,491.2,491.2,2021-03-13 7:53:45
1821,1821,1037.5,1037.5,2021-03-13 7:53:45
1822,1822,635.4,635.4,2021-03-13 7:53:45
1823,1823,510.57,510.57,2021-03-13 7:53:45
1824,1824,625.42,625.42,2021-03-13 7:53:45
1825,1825,844.29,844.29,2021-03-13 7:53:45
1826,1826,554.08,554.08,2021-03-13 7:53:45
1827,1827,238.93,238.93,2021-03-13 7:53:45
1828,1828,573.95,573.95,2021-03-13 7:53:45
1829,1829,391.15,391.15,2021-03-13 7:53:45
1830,1830,312.92,312.92,2021-03-13 7:53:45
1831,1831,981.54,981.54,2021-03-13 7:53:45
1832,1832,140.56,140.56,2021-03-13 7:53:45
1833,1833,363.49,363.49,2021-03-13 7:53:45
1834,1834,278,278,2021-03-13 7:53:45
1835,1835,458.85,458.85,2021-03-13 7:53:45
1836,1836,918.74,918.74,2021-03-13 7:53:45
1837,1837,1257.78,1257.78,2021-03-13 7:53:45
1838,1838,674.57,674.57,2021-03-13 7:53:45
1839,1839,455,455,2021-03-13 7:53:45
1840,1840,615.87,615.87,2021-03-13 7:53:45
1841,1841,320.59,320.59,2021-03-13 7:53:45
1842,1842,1315.1,1315.1,2021-03-13 7:53:45
1843,1843,343.07,343.07,2021-03-13 7:53:45
1844,1844,302.75,302.75,2021-03-13 7:53:45
1845,1845,718.17,718.17,2021-03-13 7:53:45
1846,1846,638.17,638.17,2021-03-13 7:53:45
1847,1847,52.32,52.32,2021-03-13 7:53:45
1848,1848,534.31,534.31,2021-03-13 7:53:45
1849,1849,1101.14,1101.14,2021-03-13 7:53:45
1850,1850,605.97,605.97,2021-03-13 7:53:45
1851,1851,338.17,338.17,2021-03-13 7:53:45
1852,1852,960.12,960.12,2021-03-13 7:53:45
1853,1853,732.72,732.72,2021-03-13 7:53:45
1854,1854,448.48,448.48,2021-03-13 7:53:45
1855,1855,802.48,802.48,2021-03-13 7:53:45
1856,1856,304.88,304.88,2021-03-13 7:53:45
1857,1857,1128.94,1128.94,2021-03-13 7:53:45
1858,1858,733.98,733.98,2021-03-13 7:53:45
1859,1859,386.17,386.17,2021-03-13 7:53:45
1860,1860,548.68,548.68,2021-03-13 7:53:45
1861,1861,225.36,225.36,2021-03-13 7:53:45
1862,1862,686.71,686.71,2021-03-13 7:53:45
1863,1863,13.16,13.16,2021-03-13 7:53:45
1864,1864,215.38,215.38,2021-03-13 7:53:45
1865,1865,309.61,309.61,2021-03-13 7:53:45
1866,1866,543.12,543.12,2021-03-13 7:53:45
1867,1867,182.8,182.8,2021-03-13 7:53:45
1868,1868,1242.44,1242.44,2021-03-13 7:53:45
1869,1869,227.44,227.44,2021-03-13 7:53:45
1870,1870,693.37,693.37,2021-03-13 7:53:45
1871,1871,588.6,588.6,2021-03-13 7:53:45
1872,1872,630.58,630.58,2021-03-13 7:53:45
1873,1873,726.83,726.83,2021-03-13 7:53:45
1874,1874,812.42,812.42,2021-03-13 7:53:45
1875,1875,428.49,428.49,2021-03-13 7:53:45
1876,1876,955.02,955.02,2021-03-13 7:53:45
1877,1877,752.47,752.47,2021-03-13 7:53:45
1878,1878,1163.31,1163.31,2021-03-13 7:53:45
1879,1879,315.94,315.94,2021-03-13 7:53:45
1880,1880,44.09,44.09,2021-03-13 7:53:45
1881,1881,795.09,795.09,2021-03-13 7:53:45
1882,1882,1050.26,1050.26,2021-03-13 7:53:45
1883,1883,285.23,285.23,2021-03-13 7:53:45
1884,1884,407.35,407.35,2021-03-13 7:53:45
1885,1885,137.81,137.81,2021-03-13 7:53:45
1886,1886,417.83,417.83,2021-03-13 7:53:45
1887,1887,376,376,2021-03-13 7:53:45
1888,1888,661.37,661.37,2021-03-13 7:53:45
1889,1889,1060.78,1060.78,2021-03-13 7:53:45
1890,1890,359.82,359.82,2021-03-13 7:53:45
1891,1891,557.43,557.43,2021-03-13 7:53:45
1892,1892,120.1,120.1,2021-03-13 7:53:45
1893,1893,867.68,867.68,2021-03-13 7:53:45
1894,1894,583.3,583.3,2021-03-13 7:53:45
1895,1895,657.64,657.64,2021-03-13 7:53:45
1896,1896,264.12,264.12,2021-03-13 7:53:45
1897,1897,1034.07,1034.07,2021-03-13 7:53:45
1898,1898,598.33,598.33,2021-03-13 7:53:45
1899,1899,1004.78,1004.78,2021-03-13 7:53:45
1900,1900,292.1,292.1,2021-03-13 7:53:45
1901,1901,818.3,818.3,2021-03-13 7:53:45
1902,1902,112.91,112.91,2021-03-13 7:53:45
1903,1903,452.86,452.86,2021-03-13 7:53:45
1904,1904,779.66,779.66,2021-03-13 7:53:45
1905,1905,418.61,418.61,2021-03-13 7:53:45
1906,1906,144.05,144.05,2021-03-13 7:53:45
1907,1907,215.43,215.43,2021-03-13 7:53:45
1908,1908,510.96,510.96,2021-03-13 7:53:45
1909,1909,436.97,436.97,2021-03-13 7:53:45
1910,1910,946.38,946.38,2021-03-13 7:53:45
1911,1911,933.02,933.02,2021-03-13 7:53:45
1912,1912,51.09,51.09,2021-03-13 7:53:45
1913,1913,723.5,723.5,2021-03-13 7:53:45
1914,1914,768.03,768.03,2021-03-13 7:53:45
1915,1915,155.78,155.78,2021-03-13 7:53:45
1916,1916,1201.97,1201.97,2021-03-13 7:53:45
1917,1917,314.32,314.32,2021-03-13 7:53:45
1918,1918,339.21,339.21,2021-03-13 7:53:45
1919,1919,1086.95,1086.95,2021-03-13 7:53:45
1920,1920,181.74,181.74,2021-03-13 7:53:45
1921,1921,452.52,452.52,2021-03-13 7:53:45
1922,1922,398.64,398.64,2021-03-13 7:53:45
1923,1923,620.9,620.9,2021-03-13 7:53:45
1924,1924,483.26,483.26,2021-03-13 7:53:45
1925,1925,301.36,301.36,2021-03-13 7:53:45
1926,1926,553.58,553.58,2021-03-13 7:53:45
1927,1927,130.18,130.18,2021-03-13 7:53:45
1928,1928,971.01,971.01,2021-03-13 7:53:45
1929,1929,443.19,443.19,2021-03-13 7:53:45
1930,1930,155.33,155.33,2021-03-13 7:53:45
1931,1931,318.8,318.8,2021-03-13 7:53:45
1932,1932,64.07,64.07,2021-03-13 7:53:45
1933,1933,669.34,669.34,2021-03-13 7:53:45
1934,1934,201.73,201.73,2021-03-13 7:53:45
1935,1935,360.01,360.01,2021-03-13 7:53:45
1936,1936,940.28,940.28,2021-03-13 7:53:45
1937,1937,458.71,458.71,2021-03-13 7:53:45
1938,1938,336.37,336.37,2021-03-13 7:53:45
1939,1939,200.4,200.4,2021-03-13 7:53:45
1940,1940,548.86,548.86,2021-03-13 7:53:45
1941,1941,883.94,883.94,2021-03-13 7:53:45
1942,1942,1059.66,1059.66,2021-03-13 7:53:45
1943,1943,1227.06,1227.06,2021-03-13 7:53:45
1944,1944,171.34,171.34,2021-03-13 7:53:45
1945,1945,420.32,420.32,2021-03-13 7:53:45
1946,1946,445.75,445.75,2021-03-13 7:53:45
1947,1947,324.67,324.67,2021-03-13 7:53:45
1948,1948,636.37,636.37,2021-03-13 7:53:45
1949,1949,450.07,450.07,2021-03-13 7:53:45
1950,1950,1111.4,1111.4,2021-03-13 7:53:45
1951,1951,778.95,778.95,2021-03-13 7:53:45
1952,1952,401.75,401.75,2021-03-13 7:53:45
1953,1953,627.03,627.03,2021-03-13 7:53:45
1954,1954,924.89,924.89,2021-03-13 7:53:45
1955,1955,798.61,798.61,2021-03-13 7:53:45
1956,1956,627.84,627.84,2021-03-13 7:53:45
1957,1957,621.29,621.29,2021-03-13 7:53:45
1958,1958,435.03,435.03,2021-03-13 7:53:45
1959,1959,667.79,667.79,2021-03-13 7:53:45
1960,1960,945.96,945.96,2021-03-13 7:53:45
1961,1961,176.3,176.3,2021-03-13 7:53:45
1962,1962,776.69,776.69,2021-03-13 7:53:45
1963,1963,191.33,191.33,2021-03-13 7:53:45
1964,1964,870.11,870.11,2021-03-13 7:53:45
1965,1965,533.77,533.77,2021-03-13 7:53:45
1966,1966,1020.63,1020.63,2021-03-13 7:53:45
1967,1967,690.19,690.19,2021-03-13 7:53:45
1968,1968,399.39,399.39,2021-03-13 7:53:45
1969,1969,175.24,175.24,2021-03-13 7:53:45
1970,1970,529.79,529.79,2021-03-13 7:53:45
1971,1971,688.18,688.18,2021-03-13 7:53:45
1972,1972,87.1,87.1,2021-03-13 7:53:45
1973,1973,728.18,728.18,2021-03-13 7:53:45
1974,1974,576.45,576.45,2021-03-13 7:53:45
1975,1975,883.97,883.97,2021-03-13 7:53:45
1976,1976,927.39,927.39,2021-03-13 7:53:45
1977,1977,247.51,247.51,2021-03-13 7:53:45
1978,1978,445,445,2021-03-13 7:53:45
1979,1979,798.41,798.41,2021-03-13 7:53:45
1980,1980,529.39,529.39,2021-03-13 7:53:45
1981,1981,423.75,423.75,2021-03-13 7:53:45
1982,1982,210.58,210.58,2021-03-13 7:53:45
1983,1983,633.62,633.62,2021-03-13 7:53:45
1984,1984,985.63,985.63,2021-03-13 7:53:45
1985,1985,596.96,596.96,2021-03-13 7:53:45
1986,1986,816.31,816.31,2021-03-13 7:53:45
1987,1987,434.55,434.55,2021-03-13 7:53:45
1988,1988,672.16,672.16,2021-03-13 7:53:45
1989,1989,1141.79,1141.79,2021-03-13 7:53:45
1990,1990,1059.34,1059.34,2021-03-13 7:53:45
1991,1991,554.87,554.87,2021-03-13 7:53:45
1992,1992,264.17,264.17,2021-03-13 7:53:45
1993,1993,395.72,395.72,2021-03-13 7:53:45
1994,1994,1101.9,1101.9,2021-03-13 7:53:45
1995,1995,599.78,599.78,2021-03-13 7:53:45
1996,1996,298.33,298.33,2021-03-13 7:53:45
1997,1997,203.2,203.2,2021-03-13 7:53:45
1998,1998,270.12,270.12,2021-03-13 7:53:45
1999,1999,628.71,628.71,2021-03-13 7:53:45
2000,2000,659.25,659.25,2021-03-13 7:53:45