1,1,5,60,434.35,2020-04-13,2018-11-19
385,385,4,60,781.43,2017-04-30,2019-11-09
386,386,1,60,1239.18,2020-05-12,2018-10-31
387,387,4,60,92.37,2019-05-10,2018-10-05
388,388,3,60,311.91,2019-08-24,2020-02-14
389,389,1,60,590.7,2017-12-18,2020-12-10
390,390,5,60,686.91,2020-01-04,2018-08-03
391,391,4,60,657.94,2017-01-12,2017-03-31
392,392,3,60,342.5,2019-06-15,2018-01-08
393,393,1,60,347.98,2018-01-18,2020-05-31
394,394,5,60,101.16,2017-02-08,2020-08-25
395,395,3,60,180.06,2019-04-03,2017-03-28
396,396,1,60,439.45,2020-08-12,2017-01-19
397,397,1,60,974.08,2017-10-20,2017-02-05
398,398,4,60,694.36,2020-07-18,2020-05-07
399,399,4,60,662.19,2019-05-08,2019-01-17
400,400,1,60,1010.12,2020-01-22,2019-02-23
401,401,5,60,1121.79,2019-03-21,2018-01-26
402,402,1,60,363.13,2019-08-07,2017-08-26
403,403,2,60,828.11,2020-03-20,2019-07-23
404,404,4,60,76.19,2018-03-25,2020-10-27
405,405,1,60,867.21,2018-10-11,2017-04-30
406,406,5,60,851.28,2017-05-13,2020-03-12
407,407,3,60,743.18,2017-08-09,2017-06-07
408,408,1,60,954.78,2017-04-21,2020-08-06
409,409,3,60,338.12,2019-04-11,2019-07-22
410,410,2,60,245.05,2019-12-13,2018-03-14
411,411,5,60,248.84,2019-04-16,2017-02-13
412,412,4,60,739.63,2017-03-29,2020-08-25
413,413,3,60,781.81,2020-09-16,2019-04-06
414,414,1,60,385.05,2020-07-14,2018-12-26
415,415,2,60,171.04,2019-01-11,2017-03-12
416,416,3,60,981.29,2019-04-06,2017-06-29
417,417,4,60,463.55,2020-04-23,2019-05-15
418,418,1,60,923.41,2020-09-02,2019-05-23
419,419,2,60,208.41,2017-01-30,2018-12-30
420,420,2,60,484.45,2017-10-16,2018-04-05
421,421,4,60,4.82,2017-08-01,2018-10-30
422,422,4,60,375.66,2017-09-22,2017-07-20
423,423,1,60,470.12,2018-11-26,2019-06-03
424,424,4,60,428.07,2020-07-06,2018-01-15
425,425,5,60,422.51,2018-01-27,2019-02-08
426,426,3,60,677.99,2019-01-21,2018-01-17
427,427,5,60,723.84,2018-10-08,2018-12-20
428,428,2,60,891.31,2018-08-13,2018-08-24
429,429,4,60,788.4,2019-10-31,2018-01-14
430,430,5,60,767.77,2019-03-28,2017-10-11
431,431,4,60,1194.09,2019-01-26,2017-07-27
432,432,4,60,47.19,2017-09-19,2017-10-03
433,433,2,60,943.6,2019-10-11,2018-02-23
434,434,3,60,334.95,2020-12-22,2020-08-10
435,435,1,60,291.73,2018-04-24,2018-03-06
436,436,5,60,413.22,2017-04-05,2020-04-25
437,437,5,60,494.69,2017-03-11,2019-09-03
438,438,1,60,591.06,2019-09-09,2020-03-28
439,439,5,60,1299.32,2020-11-18,2020-10-25
440,440,4,60,759.89,2018-02-23,2020-04-24
441,441,5,60,830.56,2018-04-14,2017-07-04
442,442,3,60,89.33,2019-05-26,2017-02-23
443,443,5,60,260.87,2019-10-21,2020-08-20
444,444,5,60,662.74,2017-06-10,2019-02-23
445,445,3,60,420.96,2017-07-01,2020-06-01
446,446,5,60,908.87,2020-11-21,2018-02-08
447,447,1,60,811.06,2020-01-26,2018-09-22
448,448,5,60,86.81,2020-10-22,2019-02-17
449,449,2,60,310.47,2020-12-19,2019-04-16
450,450,2,60,556.21,2019-04-04,2018-09-22
451,451,3,60,618.99,2018-06-12,2017-12-21
452,452,3,60,925.24,2018-07-05,2018-06-26
453,453,1,60,860.87,2019-01-31,2020-06-29
454,454,1,60,216.08,2020-04-05,2018-11-03
455,455,1,60,480.3,2018-06-07,2017-01-16
456,456,3,60,377.12,2018-05-21,2019-12-23
457,457,5,60,93.34,2018-07-22,2018-12-12
458,458,1,60,725.44,2019-06-12,2020-09-12
459,459,2,60,265.03,2020-08-03,2019-04-14
460,460,2,60,598.64,2017-11-04,2017-06-17
461,461,3,60,981.9,2017-01-04,2017-04-06
462,462,5,60,902.73,2018-02-09,2018-12-27
463,463,4,60,214.3,2020-03-14,2019-11-09
464,464,2,60,733.37,2019-03-04,2017-03-12
465,465,2,60,530.38,2019-01-31,2018-12-12
466,466,1,60,1052.83,2017-10-18,2017-07-18
467,467,5,60,18.82,2018-04-25,2018-05-08
468,468,4,60,304.63,2019-09-08,2017-05-04
469,469,2,60,145.74,2020-08-23,2017-04-03
470,470,5,60,526.43,2018-12-08,2017-11-17
471,471,1,60,163.65,2019-09-02,2018-11-05
472,472,5,60,817.2,2017-03-06,2018-04-06
473,473,1,60,591.81,2018-03-06,2020-10-29
474,474,5,60,366.57,2019-04-20,2019-11-10
475,475,1,60,665.9,2018-07-24,2020-06-22
476,476,2,60,190.28,2018-04-15,2017-08-08
477,477,1,60,967.18,2017-02-09,2017-06-16
478,478,3,60,470.7,2017-06-05,2018-05-12
479,479,4,60,476.48,2020-10-04,2018-10-25
480,480,5,60,20.38,2020-09-22,2019-06-27
481,481,1,60,767.9,2020-09-12,2019-02-22
482,482,5,60,961.77,2020-10-14,2019-08-17
483,483,1,60,540.75,2017-08-28,2018-06-08
484,484,5,60,434.62,2018-10-06,2018-12-17
485,485,5,60,282.43,2020-08-26,2020-03-24
486,486,4,60,1341.41,2019-10-12,2020-01-06
487,487,4,60,764.19,2018-04-20,2017-03-16
488,488,2,60,364.06,2020-11-22,2020-10-13
489,489,4,60,495.95,2020-08-26,2018-03-31
490,490,2,60,886.07,2018-12-26,2018-11-14
491,491,1,60,159.95,2018-02-27,2019-04-29
492,492,5,60,658.28,2018-07-21,2019-05-02
493,493,1,60,1030.01,2019-02-19,2017-08-15
494,494,1,60,207.16,2019-01-12,2019-11-30
495,495,5,60,924.3,2019-10-26,2017-03-13
496,496,3,60,333.24,2017-06-15,2019-11-04
497,497,4,60,1253.45,2020-09-24,2018-08-24
498,498,1,60,168.3,2020-09-06,2019-10-24
499,499,4,60,928.43,2019-01-13,2019-08-16
500,500,4,60,453.94,2018-03-09,2017-10-28
501,501,2,60,612.79,2019-05-21,2020-05-24
502,502,5,60,720.96,2019-04-12,2018-04-21
503,503,5,60,151.45,2020-09-07,2019-12-31
504,504,3,60,476.78,2017-03-31,2018-11-02
505,505,2,60,286.81,2018-04-06,2020-12-12
506,506,1,60,103.86,2017-03-14,2018-05-31
507,507,1,60,208.01,2018-07-30,2018-10-31
508,508,4,60,802.4,2019-02-26,2018-10-04
509,509,5,60,153.21,2017-03-18,2018-06-15
510,510,2,60,280.38,2018-03-21,2017-01-02
511,511,5,60,687.27,2020-04-19,2017-08-31
512,512,2,60,598.34,2017-10-25,2017-12-23
513,513,2,60,773.35,2019-06-08,2020-02-12
514,514,1,60,288.72,2017-09-04,2018-06-17
515,515,5,60,329.29,2018-04-19,2019-01-18
516,516,2,60,6.99,2019-04-08,2019-05-01
517,517,1,60,180.29,2018-05-07,2020-02-15
518,518,2,60,428.02,2018-05-19,2017-04-28
519,519,5,60,43.1,2020-08-23,2019-05-28
520,520,3,60,344.24,2019-06-15,2018-02-23
521,521,2,60,354.75,2020-09-17,2020-04-29
522,522,4,60,362.69,2017-01-09,2019-04-08
523,523,3,60,502.19,2020-11-22,2018-12-05
524,524,5,60,298.55,2017-10-23,2017-04-24
525,525,3,60,277.28,2020-10-17,2017-09-21
526,526,3,60,584.92,2017-05-15,2020-03-11
527,527,2,60,119.82,2018-12-03,2020-10-23
528,528,3,60,300.44,2020-07-19,2019-12-05
529,529,3,60,328.46,2020-05-06,2017-04-15
530,530,5,60,1002.52,2018-07-13,2017-12-05
531,531,2,60,537.18,2017-11-22,2018-02-11
532,532,1,60,1019.55,2019-05-19,2018-09-15
533,533,4,60,686.79,2018-02-08,2020-12-28
534,534,4,60,252.43,2018-09-16,2020-10-12
535,535,2,60,881.63,2018-09-12,2020-03-13
536,536,4,60,461.52,2018-01-08,2020-12-24
537,537,4,60,504.73,2019-08-24,2017-04-11
538,538,4,60,123.85,2020-10-12,2019-04-10
539,539,5,60,922.87,2020-05-31,2019-12-08
540,540,5,60,1038.98,2017-01-04,2018-04-21
541,541,5,60,837.78,2020-08-01,2018-04-27
542,542,2,60,748.26,2018-04-30,2018-05-22
543,543,5,60,210.76,2019-02-02,2020-03-19
544,544,3,60,409.25,2017-10-21,2020-06-06
545,545,5,60,73.78,2017-12-31,2020-03-07
546,546,3,60,225.67,2017-01-31,2019-03-31
547,547,4,60,160.51,2018-03-16,2017-04-17
548,548,1,60,326.9,2019-05-01,2018-11-30
549,549,4,60,541.56,2017-04-06,2017-01-17
550,550,2,60,1205.16,2017-11-03,2020-12-30
551,551,2,60,425.12,2018-11-14,2017-05-08
552,552,2,60,363.58,2017-03-26,2020-04-23
553,553,2,60,236.89,2018-02-12,2019-02-04
554,554,4,60,243.45,2017-10-28,2018-05-17
555,555,4,60,899.41,2018-05-25,2018-02-18
556,556,5,60,18.53,2020-01-20,2018-04-11
557,557,1,60,849.21,2018-01-08,2018-01-27
558,558,4,60,677.58,2020-09-24,2017-06-05
559,559,4,60,946.45,2018-07-11,2018-02-01
560,560,3,60,317.33,2017-06-15,2019-01-25
561,561,4,60,167.72,2019-03-14,2019-01-03
562,562,1,60,792.55,2020-02-10,2018-07-31
563,563,1,60,958.68,2017-09-04,2017-01-05
564,564,2,60,775.54,2020-02-13,2020-11-05
565,565,4,60,428.64,2017-09-26,2020-12-20
566,566,5,60,552.74,2017-07-06,2019-01-31
567,567,1,60,1036.42,2018-03-12,2018-02-27
568,568,1,60,559.91,2019-12-11,2018-09-15
569,569,2,60,501.37,2020-02-03,2018-07-16
570,570,3,60,1161.64,2020-09-30,2018-11-29
571,571,4,60,1303.63,2018-11-27,2018-06-21
572,572,4,60,138.57,2017-05-30,2018-08-30
573,573,4,60,539.46,2017-05-24,2020-05-09
574,574,1,60,820.39,2019-09-16,2018-05-11
575,575,3,60,96.9,2020-04-09,2020-01-25
576,576,3,60,488.87,2017-04-09,2020-05-15
577,577,1,60,247.54,2020-02-19,2018-11-02
578,578,4,60,1075.56,2018-04-19,2019-02-15
579,579,3,60,192.79,2019-11-02,2019-09-05
580,580,4,60,945.73,2017-08-26,2017-10-23
581,581,1,60,85.27,2018-04-20,2017-03-28
582,582,5,60,273.14,2019-09-13,2017-06-06
583,583,1,60,647.66,2018-09-21,2020-11-06
584,584,3,60,775.35,2017-02-12,2017-12-25
585,585,1,60,655.29,2019-02-07,2018-12-15
586,586,2,60,1026.99,2017-04-26,2020-10-09
587,587,3,60,1220.12,2019-01-09,2017-03-05
588,588,5,60,549.43,2019-01-02,2020-07-17
589,589,1,60,672.15,2018-05-29,2017-09-30
590,590,2,60,634.37,2020-08-19,2018-03-22
591,591,4,60,713.1,2017-02-03,2019-03-07
592,592,2,60,293.73,2018-08-03,2017-06-04
593,593,4,60,957.8,2017-07-21,2020-09-14
594,594,4,60,345.63,2018-01-28,2020-04-06
595,595,2,60,38.49,2019-01-04,2018-10-06
596,596,2,60,192.29,2017-03-24,2019-01-04
597,597,2,60,480.56,2020-05-07,2019-05-03
598,598,4,60,861.03,2017-08-01,2018-01-03
599,599,2,60,468.77,2019-10-28,2017-06-09
600,600,5,60,824.73,2018-12-15,2018-09-17
601,601,4,60,593.69,2017-05-15,2019-12-19
602,602,3,60,854.03,2017-03-15,2017-06-17
603,603,5,60,396.79,2018-05-21,2018-12-24
604,604,2,60,801.73,2020-10-10,2020-11-09
605,605,3,60,548.71,2017-06-22,2018-03-30
606,606,2,60,841.94,2019-05-08,2017-04-02
607,607,3,60,301.5,2019-09-08,2018-10-31
608,608,3,60,671.51,2017-02-21,2017-08-06
609,609,5,60,449.36,2017-07-05,2020-06-16
610,610,5,60,367.29,2019-04-22,2019-12-28
611,611,3,60,213.81,2018-07-21,2019-12-05
612,612,3,60,192.2,2018-07-06,2019-09-26
613,613,2,60,389.78,2020-06-01,2019-12-03
614,614,4,60,823.76,2018-11-04,2018-06-05
615,615,5,60,387.71,2020-11-06,2017-10-28
616,616,4,60,426.13,2020-01-20,2020-01-12
617,617,4,60,102.09,2019-01-22,2017-05-22
618,618,2,60,510.59,2020-11-07,2017-02-11
619,619,4,60,359.8,2020-02-26,2020-04-27
620,620,5,60,157.15,2018-02-06,2020-12-08
621,621,4,60,323.04,2019-08-26,2020-06-04
622,622,2,60,192.72,2017-07-08,2017-05-06
623,623,1,60,1049.56,2020-09-18,2017-10-26
624,624,4,60,1055.14,2017-03-20,2020-07-12
625,625,4,60,315.58,2020-03-23,2019-09-30
626,626,4,60,236.31,2018-05-21,2019-01-20
627,627,3,60,145.11,2018-06-28,2018-11-17
628,628,3,60,549.02,2019-06-03,2017-03-28
629,629,2,60,1346.95,2020-08-12,2018-08-02
630,630,5,60,387.66,2018-02-18,2019-03-07
631,631,2,60,927.99,2019-08-15,2019-10-12
632,632,2,60,669.77,2020-06-27,2018-01-15
633,633,4,60,421.48,2018-05-20,2020-01-18
634,634,4,60,81.24,2019-06-16,2019-09-10
635,635,3,60,1247.37,2020-12-18,2018-10-20
636,636,3,60,33.77,2017-01-22,2017-04-29
637,637,5,60,88.5,2019-01-27,2020-10-17
638,638,2,60,903.7,2019-06-24,2018-06-15
639,639,1,60,630.31,2020-02-16,2018-02-15
640,640,5,60,983.74,2017-12-21,2020-09-28
641,641,3,60,1423.49,2017-03-02,2020-09-19
642,642,4,60,699.31,2018-07-15,2020-02-29
643,643,4,60,979.85,2019-02-05,2017-08-11
644,644,2,60,204.61,2018-06-02,2019-04-04
645,645,2,60,64.62,2018-02-05,2017-09-15
646,646,2,60,977.43,2020-01-30,2020-02-15
647,647,5,60,646.82,2017-08-30,2019-12-29
648,648,4,60,86.68,2017-03-28,2017-04-02
649,649,4,60,866.17,2020-02-14,2019-03-21
650,650,4,60,442.82,2019-01-11,2020-08-25
651,651,2,60,346.88,2017-11-20,2020-04-08
652,652,4,60,1197.98,2020-07-20,2017-07-24
653,653,3,60,398.63,2017-12-09,2020-12-20
654,654,2,60,245.84,2019-09-09,2017-12-21
655,655,4,60,493.7,2017-03-05,2018-07-03
656,656,2,60,109.21,2018-04-26,2017-11-17
657,657,4,60,952.83,2018-06-11,2018-10-02
658,658,2,60,575.97,2017-09-08,2017-12-24
659,659,3,60,777.87,2020-02-28,2018-10-21
660,660,4,60,483.49,2017-02-17,2019-11-10
661,661,3,60,931.59,2017-08-09,2018-02-18
662,662,1,60,747.59,2020-06-07,2020-12-14
663,663,5,60,517.46,2020-07-14,2020-06-16
664,664,3,60,734.05,2018-01-20,2019-01-28
665,665,4,60,511.81,2017-05-20,2019-09-13
666,666,5,60,32.23,2017-04-08,2017-06-20
667,667,1,60,296.88,2020-05-27,2017-03-12
668,668,4,60,157.49,2018-01-30,2019-08-30
669,669,5,60,568.94,2019-06-02,2018-09-11
670,670,5,60,858.53,2018-12-02,2019-09-22
671,671,3,60,338.88,2017-04-01,2017-11-28
672,672,2,60,157.35,2020-03-31,2018-08-04
673,673,3,60,549.79,2020-07-16,2018-05-18
674,674,3,60,426.96,2017-07-21,2020-01-23
675,675,4,60,593.16,2017-01-22,2019-04-10
676,676,2,60,730.56,2017-02-08,2020-11-03
677,677,2,60,279.77,2018-09-05,2018-04-25
678,678,1,60,447.26,2018-01-24,2018-04-19
679,679,4,60,160.35,2017-12-09,2018-02-05
680,680,1,60,740.01,2018-07-23,2019-06-20
681,681,3,60,787.59,2018-01-14,2020-01-16
682,682,4,60,98.32,2017-12-06,2019-12-30
683,683,4,60,376.7,2018-03-11,2018-07-21
684,684,1,60,571.1,2019-10-16,2020-06-28
685,685,3,60,51.37,2019-03-11,2020-07-02
686,686,4,60,393.62,2019-04-02,2019-10-25
687,687,2,60,945.71,2019-03-17,2018-12-11
688,688,2,60,610.74,2017-03-27,2018-08-03
689,689,1,60,852.74,2018-11-22,2017-09-23
690,690,1,60,813.75,2020-09-22,2020-03-16
691,691,3,60,574.61,2019-07-10,2019-10-12
692,692,2,60,117.41,2018-12-25,2020-02-27
693,693,2,60,513.88,2020-03-08,2018-06-04
694,694,2,60,396.13,2020-01-18,2018-03-06
695,695,2,60,1224.06,2020-07-17,2017-11-11
696,696,4,60,5.81,2018-06-13,2018-04-16
697,697,3,60,157.46,2017-05-06,2018-06-11
698,698,5,60,373.51,2018-11-06,2017-04-03
699,699,5,60,622.46,2017-01-06,2020-02-07
700,700,3,60,1092.93,2017-02-14,2017-07-01
701,701,5,60,800.85,2018-01-21,2020-04-14
702,702,5,60,24.4,2019-07-26,2020-04-09
703,703,3,60,522.27,2018-03-14,2020-09-06
704,704,2,60,1012.17,2018-03-31,2017-03-12
705,705,1,60,742.63,2017-03-27,2018-01-15
706,706,3,60,110,2017-03-18,2020-04-11
707,707,1,60,546.83,2017-07-22,2019-11-03
708,708,3,60,609.86,2017-06-06,2020-05-09
709,709,4,60,806.13,2018-01-02,2017-12-12
710,710,4,60,749.51,2018-02-10,2017-12-08
711,711,1,60,181.7,2017-02-15,2018-12-17
712,712,1,60,422.02,2017-04-14,2020-07-27
713,713,4,60,266.84,2017-07-21,2019-11-20
714,714,2,60,177.23,2019-03-17,2017-09-25
715,715,2,60,568.55,2020-10-02,2017-07-13
716,716,1,60,451.21,2020-04-02,2018-03-28
717,717,4,60,913.37,2019-05-26,2018-07-25
718,718,3,60,980.96,2020-09-18,2019-02-15
719,719,3,60,842.03,2017-08-17,2017-08-06
720,720,3,60,995.52,2019-11-12,2019-04-05
721,721,4,60,599.9,2018-09-29,2017-12-27
722,722,2,60,386.7,2019-05-11,2018-03-11
723,723,4,60,629.02,2018-10-17,2017-09-22
724,724,5,60,909.17,2017-12-05,2019-02-11
725,725,5,60,649.08,2019-03-24,2019-01-11
726,726,5,60,332.49,2018-08-29,2019-01-24
727,727,1,60,784.18,2020-07-09,2019-06-09
728,728,2,60,304.99,2020-02-21,2019-10-17
729,729,5,60,674.4,2017-09-27,2018-07-28
730,730,3,60,207.79,2020-04-10,2020-09-19
731,731,3,60,344.9,2018-01-06,2017-09-01
732,732,1,60,494.46,2017-01-31,2019-12-14
733,733,4,60,500.7,2020-09-06,2018-10-19
734,734,5,60,794.05,2017-06-01,2019-06-04
735,735,3,60,891.88,2020-10-20,2018-07-15
736,736,5,60,1314.68,2020-11-07,2018-06-11
737,737,3,60,23.16,2018-09-01,2020-05-25
738,738,4,60,166.88,2020-10-07,2017-05-18
739,739,5,60,736.47,2019-01-03,2017-11-02
740,740,2,60,115.45,2020-03-05,2020-09-17
741,741,4,60,643.11,2017-09-04,2017-07-23
742,742,4,60,330.92,2019-06-02,2019-12-16
743,743,5,60,185.88,2020-11-07,2019-12-18
744,744,2,60,740.34,2019-01-28,2019-03-27
745,745,3,60,1134.6,2017-12-23,2018-02-05
746,746,3,60,545.23,2019-01-25,2020-01-25
747,747,1,60,279.9,2020-08-27,2018-04-29
748,748,3,60,1079.53,2019-09-21,2017-06-20
749,749,1,60,281.35,2020-11-10,2018-02-17
750,750,4,60,1178.88,2020-09-17,2019-10-28
751,751,2,60,895.95,2017-11-21,2018-03-12
752,752,4,60,817.26,2018-12-24,2020-09-05
753,753,2,60,166.25,2017-07-29,2017-10-12
754,754,3,60,188.33,2020-08-18,2019-04-15
755,755,1,60,390.59,2019-06-07,2017-12-23
756,756,3,60,310.58,2020-06-28,2017-11-30
757,757,2,60,249.71,2019-03-29,2020-03-21
758,758,4,60,332.4,2018-09-13,2018-04-10
759,759,4,60,102.09,2018-05-26,2020-08-09
760,760,5,60,785.2,2020-08-21,2019-07-22
761,761,1,60,186.26,2018-11-23,2017-05-20
762,762,4,60,911.45,2018-05-19,2020-10-11
763,763,3,60,369.03,2020-09-08,2019-09-17
