1,1,5,60,434.35,2020-04-13,2018-11-19
1137,1137,1,60,235.47,2020-08-27,2018-02-14
1138,1138,4,60,582.56,2017-09-24,2019-09-26
1139,1139,2,60,825.04,2017-08-17,2017-11-24
1140,1140,3,60,940.1,2020-06-24,2019-03-07
1141,1141,1,60,893.24,2019-04-16,2020-03-09
1142,1142,1,60,120.54,2019-07-15,2018-11-06
1143,1143,5,60,660.96,2018-09-10,2017-03-03
1144,1144,3,60,888.5,2019-05-07,2018-02-10
1145,1145,3,60,533.74,2018-12-24,2017-06-16
1146,1146,2,60,901.96,2019-08-25,2019-07-07
1147,1147,4,60,87.27,2017-07-19,2017-09-22
1148,1148,1,60,370.49,2020-03-22,2019-01-11
1149,1149,4,60,784.02,2020-09-23,2018-08-27
1150,1150,3,60,693.87,2020-08-14,2018-08-22
1151,1151,3,60,708.66,2020-06-08,2017-04-19
1152,1152,4,60,321.94,2020-12-02,2018-08-04
1153,1153,1,60,827.75,2017-11-17,2019-05-26
1154,1154,1,60,970.4,2020-12-01,2020-06-28
1155,1155,5,60,837.25,2018-02-08,2018-08-25
1156,1156,3,60,333.41,2017-02-22,2020-07-19
1157,1157,1,60,785.67,2017-06-16,2019-05-14
1158,1158,2,60,567.48,2017-04-17,2017-06-04
1159,1159,3,60,574.01,2020-05-01,2018-10-21
1160,1160,4,60,700.03,2017-11-08,2020-04-09
1161,1161,5,60,703.06,2019-12-14,2020-03-13
1162,1162,1,60,456.85,2017-01-26,2019-09-13
1163,1163,2,60,209.2,2020-08-18,2017-01-17
1164,1164,4,60,378.74,2018-03-12,2018-02-21
1165,1165,4,60,297.86,2019-03-24,2017-06-21
1166,1166,5,60,317.97,2017-10-15,2020-02-16
1167,1167,1,60,107.76,2020-04-29,2020-08-16
1168,1168,3,60,246.86,2019-04-04,2020-09-12
1169,1169,4,60,412.25,2020-04-15,2020-02-15
1170,1170,1,60,918.25,2019-11-23,2017-09-02
1171,1171,4,60,145.95,2019-05-22,2018-08-04
1172,1172,2,60,86.28,2017-07-24,2020-03-30
1173,1173,5,60,493.6,2018-07-18,2018-09-03
1174,1174,4,60,640.63,2020-01-16,2018-03-22
1175,1175,4,60,636.88,2018-03-02,2018-02-27
1176,1176,2,60,299.84,2020-08-05,2019-12-19
1177,1177,1,60,702.59,2017-04-21,2019-07-14
1178,1178,4,60,839.26,2018-02-01,2020-12-21
1179,1179,3,60,175.78,2018-01-07,2017-01-10
1180,1180,2,60,38.03,2020-12-21,2018-10-18
1181,1181,5,60,51.13,2018-08-24,2018-06-29
1182,1182,4,60,403.16,2017-08-20,2019-12-14
1183,1183,4,60,71.61,2019-03-21,2018-10-07
1184,1184,5,60,1144.5,2017-02-14,2019-05-06
1185,1185,3,60,621.82,2017-08-26,2019-09-17
1186,1186,2,60,670.8,2018-11-19,2017-10-10
1187,1187,4,60,1067.8,2019-08-04,2019-02-20
1188,1188,1,60,521.23,2017-11-09,2017-04-30
1189,1189,5,60,1141.99,2020-12-10,2017-01-27
1190,1190,2,60,720.63,2017-03-01,2017-08-01
1191,1191,1,60,21.95,2018-10-26,2020-10-07
1192,1192,5,60,22.02,2020-08-11,2017-04-09
1193,1193,4,60,107.36,2018-09-19,2017-06-01
1194,1194,2,60,1029.3,2017-09-03,2017-04-18
1195,1195,4,60,374.38,2019-12-09,2018-01-05
1196,1196,4,60,119.07,2019-01-04,2017-06-04
1197,1197,2,60,429.92,2019-01-10,2019-09-01
1198,1198,1,60,263.34,2019-09-29,2018-08-11
1199,1199,4,60,1329.84,2020-09-04,2019-05-08
1200,1200,3,60,210.47,2017-11-24,2020-02-06
1201,1201,4,60,614.35,2018-06-15,2018-03-26
1202,1202,4,60,1031.35,2019-04-09,2017-06-17
1203,1203,5,60,867.22,2017-02-14,2017-12-30
1204,1204,5,60,301.4,2020-12-06,2019-11-10
1205,1205,3,60,974.36,2018-11-19,2018-11-21
1206,1206,4,60,623.05,2020-05-18,2018-11-04
1207,1207,3,60,233,2019-01-08,2019-11-22
1208,1208,5,60,630.69,2020-05-24,2017-03-13
1209,1209,4,60,1181.93,2020-04-22,2017-08-21
1210,1210,4,60,842.14,2019-09-12,2018-02-22
1211,1211,3,60,280.95,2017-04-11,2019-06-09
1212,1212,1,60,1219.2,2017-04-02,2018-10-06
1213,1213,2,60,37.01,2017-07-10,2018-09-28
1214,1214,4,60,105.13,2017-03-05,2018-04-17
1215,1215,3,60,413.98,2020-03-22,2020-07-08
1216,1216,2,60,162.47,2019-12-06,2020-03-18
1217,1217,5,60,1172.91,2020-12-11,2019-05-21
1218,1218,3,60,163.59,2017-08-29,2020-08-14
1219,1219,3,60,873.47,2017-05-17,2019-07-14
1220,1220,5,60,694.1,2017-10-10,2019-08-13
1221,1221,2,60,373.55,2018-10-02,2017-07-23
1222,1222,5,60,256.26,2019-01-18,2020-02-11
1223,1223,1,60,634.2,2017-05-29,2020-11-29
1224,1224,5,60,581.08,2019-06-17,2018-05-24
1225,1225,4,60,813.9,2020-03-08,2019-06-20
1226,1226,3,60,597.86,2017-06-15,2018-05-27
1227,1227,5,60,1237.5,2018-09-16,2017-09-15
1228,1228,5,60,352.74,2019-11-07,2019-11-30
1229,1229,5,60,751.76,2017-06-22,2017-11-08
1230,1230,5,60,624,2020-10-12,2019-10-27
1231,1231,3,60,330.13,2018-02-19,2017-11-20
1232,1232,1,60,74.36,2019-08-09,2019-02-06
1233,1233,2,60,545.91,2018-03-30,2019-04-30
1234,1234,2,60,697.65,2018-03-30,2017-11-27
1235,1235,3,60,156.97,2018-11-24,2019-09-19
1236,1236,3,60,402.92,2018-07-28,2017-04-11
1237,1237,1,60,1339.37,2020-10-14,2019-07-31
1238,1238,3,60,964.72,2018-08-01,2017-01-22
1239,1239,2,60,262.04,2020-07-14,2018-06-14
1240,1240,5,60,1193.35,2017-06-25,2019-04-15
1241,1241,1,60,604.03,2017-04-15,2020-05-01
1242,1242,5,60,112.19,2020-07-04,2019-03-20
1243,1243,2,60,445.76,2018-10-29,2019-10-16
1244,1244,4,60,596.89,2019-11-27,2018-10-31
1245,1245,2,60,720.37,2018-01-06,2018-09-13
1246,1246,1,60,342.58,2020-12-23,2018-03-06
1247,1247,3,60,368.59,2017-07-12,2020-05-04
1248,1248,4,60,717.46,2018-02-25,2019-11-10
1249,1249,1,60,761.96,2019-07-05,2017-09-08
1250,1250,4,60,380.31,2020-07-26,2019-01-07
1251,1251,1,60,482.32,2020-12-12,2020-06-13
1252,1252,5,60,557.77,2018-03-11,2018-01-18
1253,1253,2,60,867.47,2018-06-16,2019-04-09
1254,1254,1,60,1570.35,2019-11-20,2019-03-05
1255,1255,1,60,769.57,2020-01-01,2020-07-19
1256,1256,2,60,450.96,2018-07-11,2018-10-13
1257,1257,4,60,648.62,2019-09-26,2018-12-18
1258,1258,4,60,761.22,2017-07-04,2017-06-26
1259,1259,4,60,126.8,2020-12-19,2017-09-27
1260,1260,1,60,616.03,2020-05-26,2020-06-03
1261,1261,3,60,1051.59,2019-03-09,2019-03-24
1262,1262,1,60,880.74,2020-10-18,2017-06-20
1263,1263,3,60,242.82,2020-06-15,2020-06-05
1264,1264,4,60,311.8,2020-01-07,2017-06-28
1265,1265,1,60,862.92,2018-10-08,2018-11-19
1266,1266,2,60,1015.97,2018-03-18,2019-02-14
1267,1267,1,60,273.04,2018-05-19,2017-01-05
1268,1268,1,60,270.01,2018-05-07,2018-12-18
1269,1269,3,60,865.58,2017-05-05,2017-10-03
1270,1270,2,60,772.26,2019-09-10,2018-01-21
1271,1271,2,60,201.07,2018-02-09,2020-12-05
1272,1272,4,60,14.46,2018-07-20,2020-05-08
1273,1273,2,60,847.48,2020-12-03,2018-02-19
1274,1274,5,60,256.87,2018-06-19,2019-05-13
1275,1275,3,60,701.85,2018-03-20,2020-03-06
1276,1276,3,60,218.03,2019-12-31,2019-08-15
1277,1277,3,60,548.98,2017-11-21,2017-09-20
1278,1278,2,60,320.37,2018-07-29,2020-05-24
1279,1279,2,60,571.19,2018-08-05,2020-08-22
1280,1280,4,60,952.06,2018-05-10,2019-06-24
1281,1281,3,60,108.8,2020-04-08,2020-12-09
1282,1282,1,60,899.05,2017-12-26,2018-03-28
1283,1283,3,60,144.33,2017-10-21,2017-01-15
1284,1284,1,60,576.72,2018-08-11,2018-09-16
1285,1285,4,60,193.33,2019-03-25,2018-09-09
1286,1286,2,60,240.42,2017-08-13,2018-06-28
1287,1287,4,60,633.49,2019-07-30,2017-07-18
1288,1288,3,60,618.48,2017-05-17,2017-04-03
1289,1289,5,60,831.78,2020-01-09,2017-04-28
1290,1290,3,60,671.87,2019-02-16,2019-10-19
1291,1291,1,60,273.75,2020-11-06,2020-06-02
1292,1292,4,60,364.76,2018-02-26,2019-07-08
1293,1293,4,60,697.44,2017-05-08,2018-10-14
1294,1294,4,60,81.46,2019-07-14,2019-05-19
1295,1295,3,60,503.2,2018-08-04,2017-10-15
1296,1296,5,60,433.77,2020-12-27,2020-02-13
1297,1297,3,60,277.34,2020-04-17,2020-09-01
1298,1298,3,60,672.29,2017-02-19,2019-12-09
1299,1299,5,60,379.48,2020-11-13,2019-04-26
1300,1300,5,60,608.92,2017-10-11,2020-12-04
1301,1301,3,60,164.08,2018-04-29,2018-04-12
1302,1302,3,60,684.18,2020-03-11,2018-05-31
1303,1303,3,60,637.07,2019-11-24,2018-04-23
1304,1304,1,60,254.14,2017-10-20,2020-09-23
1305,1305,3,60,269.05,2017-02-11,2019-10-27
1306,1306,4,60,768.79,2019-08-18,2018-02-22
1307,1307,3,60,294.89,2020-06-29,2019-05-01
1308,1308,2,60,1011.96,2018-04-30,2017-02-25
1309,1309,1,60,46.48,2020-04-10,2017-02-05
1310,1310,4,60,741.98,2017-10-22,2019-06-26
1311,1311,4,60,895.09,2019-02-04,2018-10-01
1312,1312,2,60,136.04,2020-10-28,2020-11-05
1313,1313,4,60,741.55,2020-08-30,2020-11-23
1314,1314,1,60,411.56,2017-07-02,2019-11-11
1315,1315,5,60,500.55,2017-11-17,2019-12-25
1316,1316,5,60,670.89,2017-11-01,2019-04-28
1317,1317,3,60,32.27,2019-09-02,2018-05-03
1318,1318,4,60,537.63,2017-04-11,2017-10-02
1319,1319,5,60,185.05,2018-07-28,2018-08-27
1320,1320,5,60,278.7,2017-12-29,2017-11-09
1321,1321,1,60,379.55,2019-02-10,2018-12-30
1322,1322,4,60,297.74,2018-04-20,2019-04-14
1323,1323,1,60,256.86,2017-09-15,2018-10-27
1324,1324,2,60,369.54,2018-12-30,2020-06-17
1325,1325,4,60,710.08,2018-12-23,2017-06-06
1326,1326,3,60,92.47,2018-09-14,2018-03-19
1327,1327,3,60,69.81,2019-07-05,2017-02-06
1328,1328,1,60,510.28,2017-09-03,2017-11-01
1329,1329,4,60,685.09,2018-12-07,2019-11-13
1330,1330,5,60,1065.64,2020-06-21,2019-05-01
1331,1331,1,60,854.43,2017-07-25,2018-04-02
1332,1332,3,60,8.32,2017-08-16,2019-05-15
1333,1333,4,60,1075.53,2018-05-18,2017-08-07
1334,1334,1,60,1093.98,2019-10-18,2017-09-06
1335,1335,1,60,430.95,2018-11-20,2017-10-27
1336,1336,4,60,286.08,2017-06-20,2018-02-17
1337,1337,5,60,452.24,2018-05-06,2019-10-14
1338,1338,3,60,1024.37,2018-05-10,2019-04-24
1339,1339,3,60,175.83,2019-12-16,2017-09-08
1340,1340,4,60,150.57,2017-03-10,2017-02-28
1341,1341,2,60,343.49,2018-11-23,2017-09-17
1342,1342,3,60,133.84,2019-02-06,2019-10-15
1343,1343,5,60,25.06,2018-07-07,2017-10-23
1344,1344,4,60,214.94,2017-03-27,2018-10-29
1345,1345,2,60,506.08,2020-08-20,2017-05-25
1346,1346,5,60,516.89,2017-07-16,2018-10-19
1347,1347,1,60,453.21,2017-05-09,2018-06-15
1348,1348,2,60,988.8,2018-09-03,2017-09-23
1349,1349,2,60,133.75,2018-04-19,2017-05-16
1350,1350,1,60,590.99,2017-06-03,2018-09-12
1351,1351,4,60,823.33,2017-02-13,2017-08-16
1352,1352,1,60,143.76,2018-09-12,2018-11-23
1353,1353,3,60,866.64,2019-02-07,2019-04-12
1354,1354,4,60,396.71,2017-04-30,2018-01-27
1355,1355,4,60,752.73,2018-05-31,2020-11-22
1356,1356,4,60,281.93,2017-09-24,2017-03-08
1357,1357,5,60,911.91,2019-11-21,2018-08-15
1358,1358,5,60,470.81,2017-09-11,2018-01-31
1359,1359,5,60,669.7,2017-05-16,2017-02-28
1360,1360,3,60,266.4,2020-04-28,2020-04-20
1361,1361,4,60,562.39,2018-03-07,2018-07-24
1362,1362,1,60,248.73,2019-06-21,2018-10-02
1363,1363,3,60,897.94,2020-12-26,2019-07-04
1364,1364,5,60,467.03,2017-05-27,2018-05-21
1365,1365,5,60,1113.15,2018-10-12,2019-04-13
1366,1366,2,60,659.99,2019-10-21,2019-11-23
1367,1367,2,60,179.24,2017-05-19,2019-02-06
1368,1368,4,60,565.32,2018-06-21,2020-11-06
1369,1369,5,60,728.64,2017-11-06,2020-11-01
1370,1370,4,60,47.31,2019-06-30,2019-12-02
1371,1371,2,60,951.01,2019-09-26,2018-02-17
1372,1372,4,60,616.73,2020-06-04,2017-10-17
1373,1373,5,60,904.53,2020-03-11,2020-02-08
1374,1374,4,60,753.53,2018-11-22,2019-10-02
1375,1375,4,60,356.69,2018-08-19,2020-10-28
1376,1376,5,60,617.39,2017-11-21,2018-03-26
1377,1377,1,60,254.88,2020-05-01,2018-05-24
1378,1378,2,60,350.76,2019-06-08,2019-02-21
1379,1379,1,60,147.67,2020-09-14,2020-06-22
1380,1380,4,60,815.88,2018-04-04,2018-04-02
1381,1381,3,60,948.96,2018-10-31,2019-12-16
1382,1382,1,60,859.62,2018-01-11,2017-07-14
1383,1383,2,60,393.88,2019-10-13,2017-04-24
1384,1384,3,60,303.17,2017-08-11,2017-12-12
1385,1385,4,60,310.72,2020-12-21,2020-10-02
1386,1386,3,60,845.98,2017-02-12,2017-12-02
1387,1387,3,60,237.68,2019-05-07,2020-06-12
1388,1388,2,60,323.15,2018-10-26,2019-12-02
1389,1389,2,60,478.29,2017-05-25,2017-06-27
1390,1390,2,60,161.27,2017-11-02,2018-03-15
1391,1391,4,60,288.85,2018-05-20,2017-11-13
1392,1392,1,60,476.94,2018-10-16,2018-12-06
1393,1393,5,60,440.68,2018-01-06,2019-04-01
1394,1394,2,60,127.9,2017-11-18,2020-10-11
1395,1395,5,60,869.98,2017-10-06,2017-11-26
1396,1396,3,60,490.14,2019-04-15,2020-07-23
1397,1397,1,60,571.15,2019-03-25,2019-08-03
1398,1398,2,60,778.94,2020-05-30,2018-10-25
1399,1399,5,60,1247.25,2017-04-10,2020-12-21
1400,1400,5,60,435.04,2018-10-18,2019-10-29
1401,1401,2,60,516.46,2018-04-28,2020-11-24
1402,1402,3,60,572.72,2018-12-10,2019-12-08
1403,1403,3,60,218.97,2019-05-08,2020-11-16
1404,1404,5,60,567.76,2017-08-14,2017-08-08
1405,1405,5,60,70.79,2019-08-03,2018-09-23
1406,1406,2,60,131.26,2017-03-13,2019-05-29
1407,1407,5,60,879.66,2020-07-08,2020-08-02
1408,1408,2,60,240.09,2020-03-15,2020-04-26
1409,1409,3,60,149.64,2019-02-03,2019-11-15
1410,1410,4,60,269.72,2018-12-26,2017-03-16
1411,1411,4,60,744.39,2019-06-04,2020-09-18
1412,1412,3,60,195.11,2020-05-05,2018-09-04
1413,1413,2,60,607.95,2020-11-28,2020-11-20
1414,1414,3,60,492.47,2017-05-10,2020-08-07
1415,1415,5,60,456.77,2019-12-05,2019-04-10
1416,1416,3,60,454.13,2018-05-20,2018-01-15
1417,1417,3,60,316.96,2017-06-15,2018-01-08
1418,1418,1,60,750.36,2019-09-12,2019-05-23
1419,1419,1,60,856.51,2017-07-15,2017-12-21
1420,1420,4,60,235.53,2018-11-02,2018-01-01
1421,1421,4,60,623.37,2019-05-22,2018-01-19
1422,1422,4,60,373.23,2020-08-13,2019-05-06
1423,1423,4,60,1005.25,2019-05-24,2017-06-22
1424,1424,4,60,1062.02,2020-07-02,2020-05-25
1425,1425,4,60,813.08,2018-11-29,2019-07-08
1426,1426,4,60,954.98,2017-05-29,2020-01-16
1427,1427,2,60,128.68,2019-07-25,2019-12-26
1428,1428,5,60,58.42,2019-07-29,2019-12-02
1429,1429,3,60,454.37,2019-05-12,2018-10-12
1430,1430,2,60,781.61,2018-12-12,2018-10-01
1431,1431,3,60,435.46,2017-03-07,2019-09-13
1432,1432,2,60,277.51,2017-03-20,2020-05-08
1433,1433,1,60,633.1,2019-12-26,2017-09-26
1434,1434,3,60,510.06,2018-02-17,2017-09-03
1435,1435,3,60,1113.51,2018-08-24,2019-12-27
1436,1436,5,60,87.42,2019-08-28,2020-04-29
1437,1437,1,60,89.68,2020-06-18,2017-02-01
1438,1438,5,60,122.53,2018-12-31,2019-08-15
1439,1439,3,60,268.32,2019-01-08,2020-10-27
1440,1440,3,60,725.27,2019-07-01,2017-11-15
1441,1441,2,60,504.13,2017-07-31,2018-10-06
1442,1442,3,60,335.4,2020-06-26,2020-06-19
1443,1443,1,60,111.05,2018-12-06,2018-11-13
1444,1444,2,60,53.15,2019-04-20,2018-09-23
1445,1445,5,60,1048.67,2017-11-27,2019-09-17
1446,1446,1,60,708.12,2019-08-30,2019-08-04
1447,1447,2,60,187.16,2020-02-02,2020-01-15
1448,1448,3,60,538.07,2018-10-26,2017-11-25
1449,1449,2,60,996.04,2019-11-22,2018-01-24
1450,1450,2,60,426.08,2019-01-11,2019-12-22
1451,1451,2,60,288.61,2017-03-22,2019-03-29
1452,1452,1,60,974.68,2017-04-07,2019-07-23
1453,1453,5,60,120.04,2019-04-09,2019-11-18
1454,1454,1,60,29.88,2018-05-24,2017-01-09
1455,1455,1,60,380.17,2017-01-02,2017-02-27
1456,1456,1,60,451.55,2020-06-06,2020-02-25
1457,1457,3,60,125.64,2018-05-01,2020-05-04
1458,1458,1,60,761.64,2020-08-19,2017-08-10
1459,1459,1,60,1064.2,2020-11-12,2020-05-22
1460,1460,3,60,1182.91,2020-12-04,2017-10-06
1461,1461,1,60,592.24,2019-09-29,2017-11-09
1462,1462,2,60,1130.83,2017-05-29,2018-03-30
1463,1463,4,60,430.83,2018-10-20,2019-01-13
1464,1464,4,60,733.51,2019-01-12,2017-07-25
1465,1465,4,60,634.57,2019-12-04,2019-10-30
1466,1466,5,60,414.5,2020-10-26,2017-11-29
1467,1467,1,60,709.06,2018-06-19,2018-12-02
1468,1468,5,60,175.68,2019-11-10,2020-09-10
1469,1469,2,60,142.49,2020-11-17,2020-02-09
1470,1470,1,60,457.5,2020-08-29,2017-11-13
1471,1471,3,60,25.87,2018-08-01,2020-06-17
1472,1472,5,60,938.19,2017-10-05,2018-04-23
1473,1473,3,60,705.21,2020-08-02,2017-08-07
1474,1474,4,60,89.8,2019-06-29,2017-02-17
1475,1475,1,60,1189.54,2017-05-01,2017-10-28
1476,1476,5,60,629.33,2018-06-24,2018-05-09
1477,1477,2,60,610.99,2020-04-06,2020-08-16
1478,1478,2,60,1352.37,2019-02-16,2017-08-02
1479,1479,4,60,996.4,2017-05-01,2020-09-16
1480,1480,2,60,83.33,2020-02-26,2019-09-09
1481,1481,2,60,691.45,2019-03-08,2019-04-30
1482,1482,1,60,356.18,2019-03-24,2017-02-12
1483,1483,5,60,194.72,2020-12-02,2018-07-01
1484,1484,4,60,188.65,2018-11-26,2018-10-02
1485,1485,2,60,868.04,2017-03-10,2019-05-14
1486,1486,3,60,812.45,2020-05-31,2019-02-17
1487,1487,5,60,734.56,2018-05-18,2020-06-04
1488,1488,5,60,1032.95,2019-05-17,2019-01-09
1489,1489,3,60,453.53,2018-10-20,2017-08-24
1490,1490,3,60,521.6,2020-12-20,2019-04-04
1491,1491,1,60,390.36,2020-04-16,2018-01-13
1492,1492,4,60,585.58,2018-11-19,2020-03-30
1493,1493,4,60,584.78,2019-01-21,2017-02-02
1494,1494,1,60,436.17,2017-06-06,2019-09-17
1495,1495,4,60,379.74,2017-05-07,2019-08-11
1496,1496,3,60,814.86,2017-10-07,2020-11-25
1497,1497,5,60,367.48,2019-06-12,2020-03-18
1498,1498,2,60,207.3,2018-01-19,2019-03-04
1499,1499,2,60,799.39,2020-12-31,2020-09-04
1500,1500,5,60,421.18,2017-12-06,2017-08-20